"Plot_Name","Unit_Code","Year","Network","cycle","SapPlotNum","SapPlotSize","SeedPlotNum","SeedPlotSize","ShrubPlotNum","ShrubPlotSize","HPlotNum","HPlotSize","excludeEvent","DBI","stock_final"
"NACE-0080","NACE",2008,"NCRN",1,3,28.27,12,1,3,28.27,12,1,0,NA,2.0943951023932
"NACE-0081","NACE",2015,"NCRN",2,3,28.27,12,1,3,28.27,12,1,0,4,122.678433747025
"NACE-0081","NACE",2019,"NCRN",3,3,28.27,12,1,3,28.27,12,1,0,4,396.966032032022
"NACE-0081","NACE",2011,"NCRN",1,3,28.27,12,1,3,28.27,12,1,0,NA,42.9350995990605
"NACE-0084","NACE",2019,"NCRN",3,3,28.27,12,1,3,28.27,12,1,0,4,0
"NACE-0084","NACE",2011,"NCRN",1,3,28.27,12,1,3,28.27,12,1,0,NA,5.23598775598299
"NACE-0084","NACE",2015,"NCRN",2,3,28.27,12,1,3,28.27,12,1,0,5,0
"NACE-0086","NACE",2015,"NCRN",2,3,28.27,12,1,3,28.27,12,1,0,4,14.8170859737757
"NACE-0086","NACE",2011,"NCRN",1,3,28.27,12,1,3,28.27,12,1,0,NA,7.40854298688785
"NACE-0086","NACE",2019,"NCRN",3,3,28.27,12,1,3,28.27,12,1,0,4,0
"NACE-0087","NACE",2010,"NCRN",1,3,28.27,12,1,3,28.27,12,1,0,NA,50.5781229714834
"NACE-0087","NACE",2014,"NCRN",2,3,28.27,12,1,3,28.27,12,1,0,3,73.5383089692968
"NACE-0087","NACE",2018,"NCRN",3,3,28.27,12,1,3,28.27,12,1,0,3,39.8716670739824
"NACE-0094","NACE",2015,"NCRN",2,3,28.27,12,1,3,28.27,12,1,0,5,89.0117918517108
"NACE-0094","NACE",2011,"NCRN",1,3,28.27,12,1,3,28.27,12,1,0,NA,355.078129984158
"NACE-0094","NACE",2019,"NCRN",3,3,28.27,12,1,3,28.27,12,1,0,4,59.7684205467177
"NACE-0097","NACE",2013,"NCRN",2,3,28.27,12,1,3,28.27,12,1,0,3,26.2580989084266
"NACE-0097","NACE",2009,"NCRN",1,3,28.27,12,1,3,28.27,12,1,0,NA,11.5973331916742
"NACE-0097","NACE",2017,"NCRN",3,3,28.27,12,1,3,28.27,12,1,0,3,28.2743338823081
"NACE-0107","NACE",2016,"NCRN",3,3,28.27,12,1,3,28.27,12,1,0,4,16.9114810761689
"NACE-0107","NACE",2008,"NCRN",1,3,28.27,12,1,3,28.27,12,1,0,NA,27.4616167166465
"NACE-0107","NACE",2012,"NCRN",2,3,28.27,12,1,3,28.27,12,1,0,NA,16.9114810761689
"NACE-0118","NACE",2019,"NCRN",3,3,28.27,12,1,3,28.27,12,1,0,4,1.0471975511966
"NACE-0118","NACE",2011,"NCRN",1,3,28.27,12,1,3,28.27,12,1,0,NA,17.8023583703422
"NACE-0118","NACE",2015,"NCRN",2,3,28.27,12,1,3,28.27,12,1,0,5,14.6607657167524
"NACE-0131","NACE",2010,"NCRN",1,3,28.27,12,1,3,28.27,12,1,0,NA,43.9822971502571
"NACE-0131","NACE",2014,"NCRN",2,3,28.27,12,1,3,28.27,12,1,0,4,250.983655892592
"NACE-0131","NACE",2018,"NCRN",3,3,28.27,12,1,3,28.27,12,1,0,4,131.681295184691
"NACE-0145","NACE",2008,"NCRN",1,3,28.27,12,1,3,28.27,12,1,0,NA,44.1386174072804
"NACE-0145","NACE",2012,"NCRN",2,3,28.27,12,1,3,28.27,12,1,0,NA,35.682876869196
"NACE-0145","NACE",2016,"NCRN",3,3,28.27,12,1,3,28.27,12,1,0,3,52.3598775598299
"NACE-0167","NACE",2009,"NCRN",1,3,28.27,12,1,3,28.27,12,1,0,NA,3.14159265358979
"NACE-0167","NACE",2017,"NCRN",3,3,28.27,12,1,3,28.27,12,1,0,3,0
"NACE-0167","NACE",2013,"NCRN",2,3,28.27,12,1,3,28.27,12,1,0,3,10.5501356404776
"NACE-0174","NACE",2010,"NCRN",1,3,28.27,12,1,3,28.27,12,1,0,NA,32.7757646011412
"NACE-0174","NACE",2018,"NCRN",3,3,28.27,12,1,3,28.27,12,1,0,4,0
"NACE-0174","NACE",2014,"NCRN",2,3,28.27,12,1,3,28.27,12,1,0,4,1.0471975511966
"NACE-0233","NACE",2010,"NCRN",1,3,28.27,12,1,3,28.27,12,1,0,NA,0
"NACE-0233","NACE",2014,"NCRN",2,3,28.27,12,1,3,28.27,12,1,0,3,2.0943951023932
"NACE-0233","NACE",2018,"NCRN",3,3,28.27,12,1,3,28.27,12,1,0,3,0
"NACE-0245","NACE",2014,"NCRN",2,3,28.27,12,1,3,28.27,12,1,0,4,5.23598775598299
"NACE-0245","NACE",2018,"NCRN",3,3,28.27,12,1,3,28.27,12,1,0,4,0
"NACE-0245","NACE",2010,"NCRN",1,3,28.27,12,1,3,28.27,12,1,0,NA,15.7861233964606
"NACE-0267","NACE",2015,"NCRN",2,3,28.27,12,1,3,28.27,12,1,0,5,1.0471975511966
"NACE-0267","NACE",2019,"NCRN",3,3,28.27,12,1,3,28.27,12,1,0,5,4.18879020478639
"NACE-0267","NACE",2011,"NCRN",1,3,28.27,12,1,3,28.27,12,1,0,NA,16.9114810761689
"NACE-0269","NACE",2009,"NCRN",1,3,28.27,12,1,3,28.27,12,1,0,NA,30.6032093702363
"NACE-0269","NACE",2017,"NCRN",3,3,28.27,12,1,3,28.27,12,1,0,5,0
"NACE-0269","NACE",2013,"NCRN",2,3,28.27,12,1,3,28.27,12,1,0,4,7.40854298688785
"NACE-0282","NACE",2011,"NCRN",1,3,28.27,12,1,3,28.27,12,1,0,NA,46.0766922526503
"NACE-0282","NACE",2019,"NCRN",3,3,28.27,12,1,3,28.27,12,1,0,3,41.8879020478639
"NACE-0282","NACE",2015,"NCRN",2,3,28.27,12,1,3,28.27,12,1,0,4,43.9822971502571
"NACE-0296","NACE",2016,"NCRN",3,3,28.27,12,1,3,28.27,12,1,0,3,4.18879020478639
"NACE-0296","NACE",2012,"NCRN",2,3,28.27,12,1,3,28.27,12,1,0,NA,9.50293808928105
"NACE-0296","NACE",2008,"NCRN",1,3,28.27,12,1,3,28.27,12,1,0,NA,9.50293808928105
"NACE-0304","NACE",2013,"NCRN",2,3,28.27,12,1,3,28.27,12,1,0,4,1.0471975511966
"NACE-0304","NACE",2017,"NCRN",3,3,28.27,12,1,3,28.27,12,1,0,5,0
"NACE-0304","NACE",2009,"NCRN",1,3,28.27,12,1,3,28.27,12,1,0,NA,7.40854298688785
"NACE-0310","NACE",2012,"NCRN",2,3,28.27,12,1,3,28.27,12,1,0,NA,62.9100132003075
"NACE-0310","NACE",2016,"NCRN",3,3,28.27,12,1,3,28.27,12,1,0,4,68.4586414703372
"NACE-0310","NACE",2008,"NCRN",1,3,28.27,12,1,3,28.27,12,1,0,NA,15.8642835249723
"NACE-0337","NACE",2019,"NCRN",3,3,28.27,12,1,3,28.27,12,1,0,3,8.45574053808445
"NACE-0337","NACE",2011,"NCRN",1,3,28.27,12,1,3,28.27,12,1,0,NA,4.18879020478639
"NACE-0337","NACE",2015,"NCRN",2,3,28.27,12,1,3,28.27,12,1,0,4,3.14159265358979
"NACE-0341","NACE",2019,"NCRN",3,3,28.27,12,1,3,28.27,12,1,0,4,7.33038285837618
"NACE-0341","NACE",2015,"NCRN",2,3,28.27,12,1,3,28.27,12,1,0,3,0
"NACE-0341","NACE",2011,"NCRN",1,3,28.27,12,1,3,28.27,12,1,0,NA,1.0471975511966
"NACE-0344","NACE",2017,"NCRN",3,3,28.27,12,1,3,28.27,12,1,0,5,0
"NACE-0344","NACE",2009,"NCRN",1,3,28.27,12,1,3,28.27,12,1,0,NA,1.0471975511966
"NACE-0344","NACE",2013,"NCRN",2,3,28.27,12,1,3,28.27,12,1,0,4,1.0471975511966
"NACE-0350","NACE",2012,"NCRN",2,3,28.27,12,1,3,28.27,12,1,0,NA,3.14159265358979
"NACE-0350","NACE",2008,"NCRN",1,3,28.27,12,1,3,28.27,12,1,0,NA,4.18879020478639
"NACE-0350","NACE",2016,"NCRN",3,3,28.27,12,1,3,28.27,12,1,0,4,7.33038285837618
"NACE-0398","NACE",2015,"NCRN",2,3,28.27,12,1,3,28.27,12,1,0,4,1.0471975511966
"NACE-0398","NACE",2019,"NCRN",3,3,28.27,12,1,3,28.27,12,1,0,4,0
"NACE-0398","NACE",2011,"NCRN",1,3,28.27,12,1,3,28.27,12,1,0,NA,0
"NACE-0399","NACE",2010,"NCRN",1,3,28.27,12,1,3,28.27,12,1,0,NA,0
"NACE-0399","NACE",2014,"NCRN",2,3,28.27,12,1,3,28.27,12,1,0,4,0
"NACE-0399","NACE",2018,"NCRN",3,3,28.27,12,1,3,28.27,12,1,0,4,0
"NACE-0432","NACE",2017,"NCRN",3,3,28.27,12,1,3,28.27,12,1,0,4,1.0471975511966
"NACE-0432","NACE",2009,"NCRN",1,3,28.27,12,1,3,28.27,12,1,0,NA,71.834714509462
"NACE-0432","NACE",2013,"NCRN",2,3,28.27,12,1,3,28.27,12,1,0,3,33.8229621523378
"NACE-0453","NACE",2008,"NCRN",1,3,28.27,12,1,3,28.27,12,1,0,NA,0
"NACE-0453","NACE",2012,"NCRN",2,3,28.27,12,1,3,28.27,12,1,0,NA,0
"NACE-0453","NACE",2016,"NCRN",3,3,28.27,12,1,3,28.27,12,1,0,3,0
"NACE-0468","NACE",2010,"NCRN",1,3,28.27,12,1,3,28.27,12,1,0,NA,24.2418639345451
"NACE-0468","NACE",2018,"NCRN",3,3,28.27,12,1,3,28.27,12,1,0,3,7.40854298688785
"NACE-0468","NACE",2014,"NCRN",2,3,28.27,12,1,3,28.27,12,1,0,3,20.0530737297587
"NACE-0477","NACE",2019,"NCRN",3,3,28.27,12,1,3,28.27,12,1,0,3,3.14159265358979
"NACE-0477","NACE",2011,"NCRN",1,3,28.27,12,1,3,28.27,12,1,0,NA,0
"NACE-0477","NACE",2015,"NCRN",2,3,28.27,12,1,3,28.27,12,1,0,3,0
"NACE-0487","NACE",2019,"NCRN",3,3,28.27,12,1,3,28.27,12,1,0,5,0
"NACE-0487","NACE",2015,"NCRN",2,3,28.27,12,1,3,28.27,12,1,0,4,0
"NACE-0487","NACE",2011,"NCRN",1,3,28.27,12,1,3,28.27,12,1,0,NA,14.8170859737757
"NACE-0490","NACE",2018,"NCRN",3,3,28.27,12,1,3,28.27,12,1,0,5,139.089838171579
"NACE-0491","NACE",2018,"NCRN",3,3,28.27,12,1,3,28.27,12,1,0,4,0
"NACE-0491","NACE",2014,"NCRN",2,3,28.27,12,1,3,28.27,12,1,0,4,0
"NACE-0491","NACE",2010,"NCRN",1,3,28.27,12,1,3,28.27,12,1,0,NA,1.0471975511966
"NACE-0493","NACE",2009,"NCRN",1,3,28.27,12,1,3,28.27,12,1,0,NA,3.14159265358979
"NACE-0493","NACE",2017,"NCRN",3,3,28.27,0,1,3,28.27,0,1,0,3,NA
"NACE-0493","NACE",2013,"NCRN",2,3,28.27,12,1,3,28.27,12,1,0,3,0
"NACE-0586","NACE",2009,"NCRN",1,3,28.27,12,1,3,28.27,12,1,0,NA,1.0471975511966
"NACE-0586","NACE",2013,"NCRN",2,3,28.27,12,1,3,28.27,12,1,0,5,5.23598775598299
"NACE-0586","NACE",2017,"NCRN",3,3,28.27,12,1,3,28.27,12,1,0,3,72.4129512895886
"NACE-0619","NACE",2008,"NCRN",1,3,28.27,12,1,3,28.27,12,1,0,NA,0
"NACE-0619","NACE",2016,"NCRN",3,3,28.27,12,1,3,28.27,12,1,0,5,1.0471975511966
"NACE-0619","NACE",2012,"NCRN",2,3,28.27,12,1,3,28.27,12,1,0,NA,2.0943951023932
"NACE-0621","NACE",2019,"NCRN",3,3,28.27,12,1,3,28.27,12,1,0,5,52.3598775598299
"NACE-0621","NACE",2015,"NCRN",2,3,28.27,12,1,3,28.27,12,1,0,5,14.8170859737757
"NACE-0621","NACE",2011,"NCRN",1,3,28.27,12,1,3,28.27,12,1,0,NA,22.2256289606635
"NACE-0623","NACE",2011,"NCRN",1,3,28.27,12,1,3,28.27,12,1,0,NA,233.994014687911
"NACE-0623","NACE",2019,"NCRN",3,3,28.27,12,1,3,28.27,12,1,0,4,22.2256289606635
"NACE-0623","NACE",2015,"NCRN",2,3,28.27,12,1,3,28.27,12,1,0,3,91.809628110709
"NACE-0649","NACE",2008,"NCRN",1,3,28.27,12,1,3,28.27,12,1,0,NA,2.0943951023932
"NACE-0649","NACE",2016,"NCRN",3,3,28.27,12,1,3,28.27,12,1,0,4,15.7861233964606
"NACE-0649","NACE",2012,"NCRN",2,3,28.27,12,1,3,28.27,12,1,0,NA,57.7521855728362
"NACE-0713","NACE",2017,"NCRN",3,3,28.27,12,1,3,28.27,12,1,0,3,25.2890614857417
"NACE-0713","NACE",2009,"NCRN",1,3,28.27,12,1,3,28.27,12,1,0,NA,10.471975511966
"NACE-0713","NACE",2013,"NCRN",2,3,28.27,12,1,3,28.27,12,1,0,3,65.9734457253857
"PRWI-0012","PRWI",2010,"NCRN",1,3,28.27,12,1,3,28.27,12,1,0,NA,25.3672216142533
"PRWI-0012","PRWI",2014,"NCRN",2,3,28.27,12,1,3,28.27,12,1,0,3,8.45574053808445
"PRWI-0012","PRWI",2018,"NCRN",3,3,28.27,12,1,3,28.27,12,1,0,4,7.40854298688785
"PRWI-0014","PRWI",2009,"NCRN",1,3,28.27,12,1,3,28.27,12,1,0,NA,0
"PRWI-0014","PRWI",2017,"NCRN",3,3,28.27,12,1,3,28.27,12,1,0,4,2.0943951023932
"PRWI-0014","PRWI",2013,"NCRN",2,3,28.27,12,1,3,28.27,12,1,0,4,0
"PRWI-0020","PRWI",2008,"NCRN",1,3,28.27,12,1,3,28.27,12,1,0,NA,7.40854298688785
"PRWI-0020","PRWI",2016,"NCRN",3,3,28.27,12,1,3,28.27,12,1,0,5,0
"PRWI-0020","PRWI",2012,"NCRN",2,3,28.27,12,1,3,28.27,12,1,0,NA,0
"PRWI-0025","PRWI",2019,"NCRN",3,3,28.27,12,1,3,28.27,12,1,0,4,7.40854298688785
"PRWI-0025","PRWI",2011,"NCRN",1,3,28.27,12,1,3,28.27,12,1,0,NA,29.6341719475514
"PRWI-0025","PRWI",2015,"NCRN",2,3,28.27,12,1,3,28.27,12,1,0,5,15.8642835249723
"PRWI-0028","PRWI",2013,"NCRN",2,3,28.27,12,1,3,28.27,12,1,0,3,29.3996915620164
"PRWI-0028","PRWI",2017,"NCRN",3,3,28.27,12,1,3,28.27,12,1,0,4,21.0221111524436
"PRWI-0028","PRWI",2009,"NCRN",1,3,28.27,12,1,3,28.27,12,1,0,NA,51.3126800086333
"PRWI-0039","PRWI",2011,"NCRN",1,3,28.27,12,1,3,28.27,12,1,0,NA,159.408508167418
"PRWI-0039","PRWI",2015,"NCRN",2,3,28.27,12,1,3,28.27,12,1,0,3,195.904102202275
"PRWI-0039","PRWI",2019,"NCRN",3,3,28.27,12,1,3,28.27,12,1,0,3,80.7123715706497
"PRWI-0041","PRWI",2011,"NCRN",1,3,28.27,12,1,3,28.27,12,1,0,NA,14.8170859737757
"PRWI-0041","PRWI",2019,"NCRN",3,3,28.27,12,1,3,28.27,12,1,0,5,7.40854298688785
"PRWI-0041","PRWI",2015,"NCRN",2,3,28.27,12,1,3,28.27,12,1,0,5,15.8642835249723
"PRWI-0051","PRWI",2010,"NCRN",1,3,28.27,12,1,3,28.27,12,1,0,NA,23.1946663833485
"PRWI-0051","PRWI",2018,"NCRN",3,3,28.27,12,1,3,28.27,12,1,0,3,3.14159265358979
"PRWI-0051","PRWI",2014,"NCRN",2,3,28.27,12,1,3,28.27,12,1,0,4,8.37758040957278
"PRWI-0053","PRWI",2008,"NCRN",1,3,28.27,12,1,3,28.27,12,1,0,NA,17.9586786273655
"PRWI-0053","PRWI",2016,"NCRN",3,3,28.27,12,1,3,28.27,12,1,0,5,8.45574053808445
"PRWI-0053","PRWI",2012,"NCRN",2,3,28.27,12,1,3,28.27,12,1,0,NA,17.9586786273655
"PRWI-0055","PRWI",2009,"NCRN",1,3,28.27,12,1,3,28.27,12,1,0,NA,0
"PRWI-0055","PRWI",2013,"NCRN",2,3,28.27,12,1,3,28.27,12,1,0,4,0
"PRWI-0055","PRWI",2017,"NCRN",3,3,28.27,12,1,3,28.27,12,1,0,4,0
"PRWI-0060","PRWI",2013,"NCRN",2,3,28.27,12,1,3,28.27,12,1,0,4,30.681369498748
"PRWI-0060","PRWI",2009,"NCRN",1,3,28.27,12,1,3,28.27,12,1,0,NA,28.5088142678431
"PRWI-0060","PRWI",2017,"NCRN",3,3,28.27,12,1,3,28.27,12,1,0,5,8.45574053808445
"PRWI-0062","PRWI",2010,"NCRN",1,3,28.27,12,1,3,28.27,12,1,0,NA,9.42477796076938
"PRWI-0062","PRWI",2014,"NCRN",2,3,28.27,12,1,3,28.27,12,1,0,4,4.18879020478639
"PRWI-0062","PRWI",2018,"NCRN",3,3,28.27,12,1,3,28.27,12,1,0,4,5.23598775598299
"PRWI-0064","PRWI",2016,"NCRN",3,3,28.27,12,1,3,28.27,12,1,0,4,219.489569228182
"PRWI-0064","PRWI",2012,"NCRN",2,3,28.27,12,1,3,28.27,12,1,0,NA,256.063323391552
"PRWI-0064","PRWI",2008,"NCRN",1,3,28.27,12,1,3,28.27,12,1,0,NA,170.036803936407
"PRWI-0069","PRWI",2008,"NCRN",1,3,28.27,12,1,3,28.27,12,1,0,NA,9.50293808928105
"PRWI-0069","PRWI",2016,"NCRN",3,3,28.27,12,1,3,28.27,12,1,0,4,7.40854298688785
"PRWI-0069","PRWI",2012,"NCRN",2,3,28.27,12,1,3,28.27,12,1,0,NA,7.40854298688785
"PRWI-0075","PRWI",2018,"NCRN",3,3,28.27,12,1,3,28.27,12,1,0,5,16.9114810761689
"PRWI-0075","PRWI",2010,"NCRN",1,3,28.27,12,1,3,28.27,12,1,0,NA,17.9586786273655
"PRWI-0075","PRWI",2014,"NCRN",2,3,28.27,12,1,3,28.27,12,1,0,4,9.50293808928105
"PRWI-0079","PRWI",2017,"NCRN",3,3,28.27,12,1,3,28.27,12,1,0,4,11.5973331916742
"PRWI-0079","PRWI",2013,"NCRN",2,3,28.27,12,1,3,28.27,12,1,0,4,11.5973331916742
"PRWI-0079","PRWI",2009,"NCRN",1,3,28.27,12,1,3,28.27,12,1,0,NA,10.5501356404776
"PRWI-0080","PRWI",2018,"NCRN",3,3,28.27,12,1,3,28.27,12,1,0,3,121.865716581364
"PRWI-0080","PRWI",2014,"NCRN",2,3,28.27,12,1,3,28.27,12,1,0,3,159.564828424441
"PRWI-0080","PRWI",2010,"NCRN",1,3,28.27,12,1,3,28.27,12,1,0,NA,231.899619585518
"PRWI-0082","PRWI",2009,"NCRN",1,3,28.27,12,1,3,28.27,12,1,0,NA,90.2153096599307
"PRWI-0082","PRWI",2017,"NCRN",3,3,28.27,12,1,3,28.27,12,1,0,4,10.5501356404776
"PRWI-0082","PRWI",2013,"NCRN",2,3,28.27,12,1,3,28.27,12,1,0,4,120.584038644632
"PRWI-0085","PRWI",2014,"NCRN",2,3,28.27,12,1,3,28.27,12,1,0,5,7.40854298688785
"PRWI-0085","PRWI",2010,"NCRN",1,3,28.27,12,1,3,28.27,12,1,0,NA,7.40854298688785
"PRWI-0085","PRWI",2018,"NCRN",3,3,28.27,12,1,3,28.27,12,1,0,4,11.5973331916742
"PRWI-0090","PRWI",2013,"NCRN",2,3,28.27,12,1,3,28.27,12,1,0,5,37.0427149344393
"PRWI-0090","PRWI",2009,"NCRN",1,3,28.27,12,1,3,28.27,12,1,0,NA,37.0427149344393
"PRWI-0090","PRWI",2017,"NCRN",3,3,28.27,12,1,3,28.27,12,1,0,5,37.0427149344393
"PRWI-0093","PRWI",2018,"NCRN",3,3,28.27,12,1,3,28.27,12,1,0,5,0
"PRWI-0093","PRWI",2014,"NCRN",2,3,28.27,12,1,3,28.27,12,1,0,4,5.23598775598299
"PRWI-0093","PRWI",2010,"NCRN",1,3,28.27,12,1,3,28.27,12,1,0,NA,5.23598775598299
"PRWI-0096","PRWI",2012,"NCRN",2,3,28.27,12,1,3,28.27,12,1,0,NA,11.5973331916742
"PRWI-0096","PRWI",2008,"NCRN",1,3,28.27,12,1,3,28.27,12,1,0,NA,5.23598775598299
"PRWI-0096","PRWI",2016,"NCRN",3,3,28.27,12,1,3,28.27,12,1,0,5,2.0943951023932
"PRWI-0097","PRWI",2019,"NCRN",3,3,28.27,12,1,3,28.27,12,1,0,4,0
"PRWI-0097","PRWI",2011,"NCRN",1,3,28.27,12,1,3,28.27,12,1,0,NA,37.0427149344393
"PRWI-0097","PRWI",2015,"NCRN",2,3,28.27,12,1,3,28.27,12,1,0,4,17.9586786273655
"PRWI-0111","PRWI",2013,"NCRN",2,3,28.27,12,1,3,28.27,12,1,0,4,4.18879020478639
"PRWI-0111","PRWI",2017,"NCRN",3,3,28.27,12,1,3,28.27,12,1,0,4,2.0943951023932
"PRWI-0111","PRWI",2009,"NCRN",1,3,28.27,12,1,3,28.27,12,1,0,NA,3.14159265358979
"PRWI-0120","PRWI",2015,"NCRN",2,3,28.27,12,1,3,28.27,12,1,0,3,193.622270962314
"PRWI-0120","PRWI",2019,"NCRN",3,3,28.27,12,1,3,28.27,12,1,0,3,173.412876975532
"PRWI-0120","PRWI",2011,"NCRN",1,3,28.27,12,1,3,28.27,12,1,0,NA,298.263865953462
"PRWI-0124","PRWI",2008,"NCRN",1,3,28.27,12,1,3,28.27,12,1,0,NA,56.9394684071746
"PRWI-0124","PRWI",2012,"NCRN",2,3,28.27,12,1,3,28.27,12,1,0,NA,55.892270855978
"PRWI-0124","PRWI",2016,"NCRN",3,3,28.27,12,1,3,28.27,12,1,0,4,39.0589499083208
"PRWI-0125","PRWI",2016,"NCRN",3,3,28.27,12,1,3,28.27,12,1,0,4,56.5486677646163
"PRWI-0125","PRWI",2008,"NCRN",1,3,28.27,12,1,3,28.27,12,1,0,NA,118.411483413727
"PRWI-0125","PRWI",2012,"NCRN",2,3,28.27,12,1,3,28.27,12,1,0,NA,54.5324327907348
"PRWI-0126","PRWI",2009,"NCRN",1,3,28.27,12,1,3,28.27,12,1,0,NA,146.498381158467
"PRWI-0126","PRWI",2017,"NCRN",3,3,28.27,12,1,3,28.27,12,1,0,4,89.9497133938508
"PRWI-0126","PRWI",2013,"NCRN",2,3,28.27,12,1,3,28.27,12,1,0,4,99.3744913546202
"PRWI-0129","PRWI",2016,"NCRN",3,3,28.27,12,1,3,28.27,12,1,0,5,9.50293808928105
"PRWI-0129","PRWI",2012,"NCRN",2,3,28.27,12,1,3,28.27,12,1,0,NA,23.1946663833485
"PRWI-0129","PRWI",2008,"NCRN",1,3,28.27,12,1,3,28.27,12,1,0,NA,25.2890614857417
"PRWI-0132","PRWI",2008,"NCRN",1,3,28.27,12,1,3,28.27,12,1,0,NA,0
"PRWI-0132","PRWI",2012,"NCRN",2,3,28.27,12,1,3,28.27,12,1,0,NA,0
"PRWI-0132","PRWI",2016,"NCRN",3,3,28.27,12,1,3,28.27,12,1,0,5,1.0471975511966
"PRWI-0143","PRWI",2019,"NCRN",3,3,28.27,12,1,3,28.27,12,1,0,4,0
"PRWI-0143","PRWI",2011,"NCRN",1,3,28.27,12,1,3,28.27,12,1,0,NA,3.14159265358979
"PRWI-0143","PRWI",2015,"NCRN",2,3,28.27,12,1,3,28.27,12,1,0,3,7.33038285837618
"PRWI-0144","PRWI",2016,"NCRN",3,3,28.27,12,1,3,28.27,12,1,0,4,4.18879020478639
"PRWI-0144","PRWI",2012,"NCRN",2,3,28.27,12,1,3,28.27,12,1,0,NA,10.5501356404776
"PRWI-0144","PRWI",2008,"NCRN",1,3,28.27,12,1,3,28.27,12,1,0,NA,26.4144191654499
"PRWI-0145","PRWI",2014,"NCRN",2,3,28.27,12,1,3,28.27,12,1,0,4,7.33038285837618
"PRWI-0145","PRWI",2010,"NCRN",1,3,28.27,12,1,3,28.27,12,1,0,NA,17.8023583703422
"PRWI-0145","PRWI",2018,"NCRN",3,3,28.27,12,1,3,28.27,12,1,0,4,2.0943951023932
"PRWI-0147","PRWI",2017,"NCRN",3,3,28.27,12,1,3,28.27,12,1,0,4,39.1371100368324
"PRWI-0147","PRWI",2013,"NCRN",2,3,28.27,12,1,3,28.27,12,1,0,4,37.0427149344393
"PRWI-0147","PRWI",2009,"NCRN",1,3,28.27,12,1,3,28.27,12,1,0,NA,52.9069984594115
"PRWI-0149","PRWI",2009,"NCRN",1,3,28.27,12,1,3,28.27,12,1,0,NA,11.5973331916742
"PRWI-0149","PRWI",2013,"NCRN",2,3,28.27,12,1,3,28.27,12,1,0,4,11.5973331916742
"PRWI-0149","PRWI",2017,"NCRN",3,3,28.27,12,1,3,28.27,12,1,0,5,9.50293808928105
"PRWI-0164","PRWI",2013,"NCRN",2,3,28.27,12,1,3,28.27,12,1,0,3,36.8082345489043
"PRWI-0164","PRWI",2009,"NCRN",1,3,28.27,12,1,3,28.27,12,1,0,NA,7.40854298688785
"PRWI-0164","PRWI",2017,"NCRN",3,3,28.27,12,1,3,28.27,12,1,0,4,7.40854298688785
"PRWI-0168","PRWI",2013,"NCRN",2,3,28.27,12,1,3,28.27,12,1,0,4,144.403986056074
"PRWI-0168","PRWI",2009,"NCRN",1,3,28.27,12,1,3,28.27,12,1,0,NA,103.485121430895
"PRWI-0168","PRWI",2017,"NCRN",3,3,28.27,12,1,3,28.27,12,1,0,5,88.9025158426542
"PRWI-0173","PRWI",2018,"NCRN",3,3,28.27,12,1,3,28.27,12,1,0,5,2.0943951023932
"PRWI-0173","PRWI",2010,"NCRN",1,3,28.27,12,1,3,28.27,12,1,0,NA,5.23598775598299
"PRWI-0173","PRWI",2014,"NCRN",2,3,28.27,12,1,3,28.27,12,1,0,4,1.0471975511966
"PRWI-0175","PRWI",2014,"NCRN",2,3,28.27,12,1,3,28.27,12,1,0,4,7.40854298688785
"PRWI-0175","PRWI",2010,"NCRN",1,3,28.27,12,1,3,28.27,12,1,0,NA,14.8170859737757
"PRWI-0175","PRWI",2018,"NCRN",3,3,28.27,12,1,3,28.27,12,1,0,4,7.40854298688785
"PRWI-0181","PRWI",2014,"NCRN",2,3,28.27,12,1,3,28.27,12,1,0,5,7.40854298688785
"PRWI-0181","PRWI",2010,"NCRN",1,3,28.27,12,1,3,28.27,12,1,0,NA,50.5781229714834
"PRWI-0181","PRWI",2018,"NCRN",3,3,28.27,12,1,3,28.27,12,1,0,5,7.40854298688785
"PRWI-0189","PRWI",2019,"NCRN",3,3,28.27,12,1,3,28.27,12,1,0,4,4.18879020478639
"PRWI-0189","PRWI",2015,"NCRN",2,3,28.27,12,1,3,28.27,12,1,0,4,10.471975511966
"PRWI-0189","PRWI",2011,"NCRN",1,3,28.27,12,1,3,28.27,12,1,0,NA,12.6445307428708
"PRWI-0195","PRWI",2013,"NCRN",2,3,28.27,12,1,3,28.27,12,1,0,4,17.9586786273655
"PRWI-0195","PRWI",2009,"NCRN",1,3,28.27,12,1,3,28.27,12,1,0,NA,24.3200240630567
"PRWI-0195","PRWI",2017,"NCRN",3,3,28.27,12,1,3,28.27,12,1,0,5,14.8170859737757
"PRWI-0196","PRWI",2012,"NCRN",2,3,28.27,12,1,3,28.27,12,1,0,NA,13.6917282940674
"PRWI-0196","PRWI",2016,"NCRN",3,3,28.27,12,1,3,28.27,12,1,0,5,2.0943951023932
"PRWI-0196","PRWI",2008,"NCRN",1,3,28.27,12,1,3,28.27,12,1,0,NA,9.50293808928105
"PRWI-0199","PRWI",2010,"NCRN",1,3,28.27,12,1,3,28.27,12,1,0,NA,0
"PRWI-0199","PRWI",2014,"NCRN",2,3,28.27,12,1,3,28.27,12,1,0,4,0
"PRWI-0199","PRWI",2018,"NCRN",3,3,28.27,12,1,3,28.27,12,1,0,5,52.3598775598299
