"Plot_Name","Network","Unit_Code","cycle","excludeEvent","SapPlotNum","SeedPlotNum","Sor_sap","Hor_sap","Sor_seed","Hor_seed"
"DEWA-112","ERMN","DEWA",3,0,4,4,0.25,0.594366197183099,0.333333333333333,0.710447465026292
"DEWA-113","ERMN","DEWA",1,0,4,4,0.2,0.225296442687747,0.476190476190476,0.870125508961928
"DEWA-113","ERMN","DEWA",2,0,4,4,0,0,0.315789473684211,0.905229928076285
"DEWA-113","ERMN","DEWA",3,0,4,4,0,0,0.347826086956522,0.924183676739193
"DEWA-115","ERMN","DEWA",1,0,4,4,0.2,0.62628609231043,0.4,0.428739380712215
"DEWA-115","ERMN","DEWA",2,0,4,4,0.2,0.597736542130438,0.333333333333333,0.553114655431839
"DEWA-115","ERMN","DEWA",3,0,4,4,0.2,0.60925572519084,0.181818181818182,0.826141495233317
"DEWA-116","ERMN","DEWA",1,0,4,4,0.4,0.465420560747664,0.380952380952381,0.519542349828753
"DEWA-116","ERMN","DEWA",2,0,4,4,0.461538461538462,0.580396548316975,0.421052631578947,0.645612621296546
"DEWA-116","ERMN","DEWA",3,0,4,4,0.307692307692308,0.703358208955224,0.588235294117647,0.632588941937471
"DEWA-117","ERMN","DEWA",1,0,4,4,0.222222222222222,0.918604651162791,0.461538461538462,0.798387096774194
"DEWA-117","ERMN","DEWA",2,0,4,4,0.222222222222222,0.918604651162791,0.428571428571429,0.601498127340824
"DEWA-117","ERMN","DEWA",3,0,4,4,0.25,0.911627906976744,0.533333333333333,0.582431279931772
"DEWA-118","ERMN","DEWA",1,0,4,4,0.363636363636364,0.566395663956639,0.235294117647059,0.615574905996438
"DEWA-118","ERMN","DEWA",2,0,4,4,0.363636363636364,0.52116704805492,0.153846153846154,0.703214041486209
"DEWA-118","ERMN","DEWA",3,0,4,4,0.363636363636364,0.565217391304348,0.25,0.780949220046465
"DEWA-121","ERMN","DEWA",1,0,4,4,0.5,0.597190957800957,0.6,0.420075076682304
"DEWA-121","ERMN","DEWA",2,0,4,4,0.533333333333333,0.615564932020628,0.8,0.395446765419453
"DEWA-121","ERMN","DEWA",3,0,4,4,0.4,0.692982456140351,0.666666666666667,0.483909144533963
"DEWA-133","ERMN","DEWA",1,0,4,4,0.666666666666667,0.333333333333333,0,1
"DEWA-133","ERMN","DEWA",2,0,4,4,0,1,0,1
"DEWA-133","ERMN","DEWA",3,0,4,4,0,1,0,1
"DEWA-137","ERMN","DEWA",1,0,4,4,0.166666666666667,0.940528634361233,0.222222222222222,0.923534409515718
"DEWA-137","ERMN","DEWA",2,0,4,4,0.166666666666667,0.935064935064935,0.315789473684211,0.881970659913031
"DEWA-137","ERMN","DEWA",3,0,4,4,0.166666666666667,0.861671469740634,0.5,0.749095295536791
"DEWA-139","ERMN","DEWA",1,0,4,4,0.333333333333333,0.812041116005874,0.181818181818182,0.981129823723911
"DEWA-139","ERMN","DEWA",2,0,4,4,0,0,0.5,0.901501921061823
"DEWA-139","ERMN","DEWA",3,0,4,4,0.5,0.807692307692308,0.615384615384615,0.787476937269373
"DEWA-140","ERMN","DEWA",1,0,4,4,0.285714285714286,0.698660714285714,0.769230769230769,0.37661331956634
"DEWA-140","ERMN","DEWA",2,0,4,4,0.285714285714286,0.698660714285714,0.923076923076923,0.252422125230264
"DEWA-140","ERMN","DEWA",3,0,4,4,0.25,0.725274725274725,0.8,0.21795510407395
"DEWA-150","ERMN","DEWA",1,0,4,4,0,1,0.222222222222222,0.986242937222235
"DEWA-150","ERMN","DEWA",2,0,4,4,0,1,0.181818181818182,0.972285729687564
"DEWA-150","ERMN","DEWA",3,0,4,4,0.285714285714286,0.95875,0.545454545454545,0.906428581815009
"DEWA-155","ERMN","DEWA",1,0,4,4,0,0,0.285714285714286,0.724137931034483
"DEWA-155","ERMN","DEWA",2,0,4,4,0,0,0.285714285714286,0.481481481481481
"DEWA-155","ERMN","DEWA",3,0,4,4,0,0,0.6,0.381334981458591
"DEWA-159","ERMN","DEWA",1,0,4,4,0,0,0,0
"DEWA-159","ERMN","DEWA",2,0,4,4,0,0,0,1
"DEWA-159","ERMN","DEWA",3,0,0,0,NA,NA,NA,NA
"DEWA-162","ERMN","DEWA",1,0,4,4,0.285714285714286,0.663882063882064,0,1
"DEWA-162","ERMN","DEWA",2,0,4,4,0.25,0.655030800821355,0,1
"DEWA-162","ERMN","DEWA",3,0,4,4,0,1,0,1
"DEWA-167","ERMN","DEWA",1,0,4,4,0.2,0.964485981308411,0.555555555555556,0.716752665141411
"DEWA-167","ERMN","DEWA",2,0,4,4,0.333333333333333,0.812411847672779,0.526315789473684,0.665001469291801
"DEWA-167","ERMN","DEWA",3,0,4,4,0.363636363636364,0.731592310482408,0.5,0.601990590331729
"DEWA-174","ERMN","DEWA",1,0,4,4,0,0,0.666666666666667,0.316904879250863
"DEWA-174","ERMN","DEWA",2,0,4,4,0,0,0.714285714285714,0.169299969387856
"DEWA-174","ERMN","DEWA",3,0,4,4,0,0,0.615384615384615,0.144927536231884
"DEWA-176","ERMN","DEWA",1,0,4,4,0.25,0.412912912912913,0.25,0.585585585585586
"DEWA-176","ERMN","DEWA",2,0,4,4,0.285714285714286,0.386212008895478,0.5,0.0710906363450768
"DEWA-176","ERMN","DEWA",3,0,4,4,0,0,0.545454545454545,0.0967137475855254
"DEWA-178","ERMN","DEWA",1,0,4,4,0.25,0.990228013029316,0.5,0.701421800947867
"DEWA-178","ERMN","DEWA",2,0,4,4,0.222222222222222,0.989977628635347,0.6,0.678410117434508
"DEWA-178","ERMN","DEWA",3,0,4,4,0.444444444444444,0.879928067505879,0.545454545454545,0.706373491197048
"DEWA-184","ERMN","DEWA",1,0,4,4,0.4,0.857651245551601,0.444444444444444,0.171896553637006
"DEWA-184","ERMN","DEWA",2,0,4,4,0.4,0.857651245551601,0.4,0.148103456239073
"DEWA-184","ERMN","DEWA",3,0,4,4,0,0,0.5,0.194472061663421
"DEWA-185","ERMN","DEWA",1,0,4,4,0.285714285714286,0.461292897047087,0,1
"DEWA-185","ERMN","DEWA",2,0,4,4,0.5,0.418050200645212,0.666666666666667,0.517538205811015
"DEWA-185","ERMN","DEWA",3,0,4,4,0,0,0.666666666666667,0.761165048543689
"DEWA-188","ERMN","DEWA",1,0,4,4,0.545454545454545,0.518844303448999,0.615384615384615,0.375504170718201
"DEWA-188","ERMN","DEWA",2,0,4,4,0.545454545454545,0.424026330224904,0.615384615384615,0.468288177339901
"DEWA-188","ERMN","DEWA",3,0,4,4,0.4,0.472586015538291,0.363636363636364,0.532620486595382
"DEWA-189","ERMN","DEWA",1,0,4,4,0.133333333333333,0.966215817140157,0.416666666666667,0.843901107804092
"DEWA-189","ERMN","DEWA",2,0,4,4,0.266666666666667,0.849921549901085,0.592592592592593,0.580215096396888
"DEWA-189","ERMN","DEWA",3,0,4,4,0.470588235294118,0.745932415519399,0.538461538461538,0.672301046017616
"DEWA-191","ERMN","DEWA",1,0,4,4,0.363636363636364,0.60164171897634,0.75,0.320221427126973
"DEWA-191","ERMN","DEWA",2,0,4,4,0.5,0.560066708838921,0.75,0.378756663763991
"DEWA-191","ERMN","DEWA",3,0,4,4,0.461538461538462,0.53125,0.666666666666667,0.511596557326052
"DEWA-192","ERMN","DEWA",1,0,4,4,0.285714285714286,0.127798507462687,0,0
"DEWA-192","ERMN","DEWA",2,0,4,4,0,0,0,0
"DEWA-192","ERMN","DEWA",3,0,4,4,0.5,0.10434183321847,0.333333333333333,0.965662503425495
"DEWA-193","ERMN","DEWA",1,0,4,4,0.4,0.502212389380531,0,1
"DEWA-193","ERMN","DEWA",2,0,4,4,0.4,0.452380952380952,0,0
"DEWA-193","ERMN","DEWA",3,0,4,4,0,0,0,1
"DEWA-197","ERMN","DEWA",1,0,4,4,0.333333333333333,0.0967153284671532,0.571428571428571,0.108620689655172
"DEWA-197","ERMN","DEWA",2,0,4,4,0.333333333333333,0.0829935934769946,0,0
"DEWA-197","ERMN","DEWA",3,0,4,4,0.333333333333333,0.0685745140388768,0.333333333333333,0.92548596112311
"DEWA-209","ERMN","DEWA",1,0,4,4,0.5,0.309840425531915,0.6,0.628611884793129
"DEWA-209","ERMN","DEWA",2,0,4,4,0.5,0.31897337491005,0.363636363636364,0.823876993455747
"DEWA-209","ERMN","DEWA",3,0,4,4,0.444444444444444,0.245869850383073,0.444444444444444,0.918109716717698
"DEWA-210","ERMN","DEWA",1,0,4,4,0.571428571428571,0.584302325581395,0.727272727272727,0.539171473518616
"DEWA-210","ERMN","DEWA",2,0,4,4,0.571428571428571,0.541774858713915,0.8,0.453313604859435
"DEWA-210","ERMN","DEWA",3,0,4,4,0.666666666666667,0.586044424500785,0.545454545454545,0.753529792273609
"DEWA-212","ERMN","DEWA",1,0,4,4,0.5,0.61307387630487,0.444444444444444,0.625778304883731
"DEWA-212","ERMN","DEWA",2,0,4,4,0.5,0.460841022090021,0.571428571428571,0.229035012809565
"DEWA-212","ERMN","DEWA",3,0,4,4,0.571428571428571,0.441137255638392,0.25,0.62180557339155
"DEWA-214","ERMN","DEWA",1,0,4,4,0.285714285714286,0.264822134387352,0.25,0.247978436657682
"DEWA-214","ERMN","DEWA",2,0,4,4,0.285714285714286,0.217312894499549,0.25,0.201226993865031
"DEWA-214","ERMN","DEWA",3,0,4,4,0.285714285714286,0.213592233009709,0.222222222222222,0.307100085543199
"DEWA-217","ERMN","DEWA",1,0,4,4,0,0,0.5,0.0325821731017656
"DEWA-217","ERMN","DEWA",2,0,4,4,0,0,0.333333333333333,0.0338983050847457
"DEWA-217","ERMN","DEWA",3,0,4,4,0,0,0.285714285714286,0.0338738384062073
"DEWA-222","ERMN","DEWA",1,0,4,4,0.285714285714286,0.769008662175168,0.25,0.975513535573391
"DEWA-222","ERMN","DEWA",2,0,4,4,0.285714285714286,0.730769230769231,0.833333333333333,0.389418993855223
"DEWA-222","ERMN","DEWA",3,0,4,4,0.333333333333333,0.694364851957975,0.666666666666667,0.505320273412726
"DEWA-227","ERMN","DEWA",1,0,4,4,0.4,0.747609942638623,0.571428571428571,0.839623357885944
"DEWA-227","ERMN","DEWA",2,0,4,4,0.4,0.752577319587629,0,1
"DEWA-227","ERMN","DEWA",3,0,4,4,0.4,0.752577319587629,0.25,0.923890063424947
"DEWA-228","ERMN","DEWA",1,0,4,4,0,0,0.4,0.467128027681661
"DEWA-228","ERMN","DEWA",2,0,4,4,0,0,0.571428571428571,0.0849530248048913
"DEWA-228","ERMN","DEWA",3,0,4,4,0,0,0.461538461538462,0.0375899571284528
"DEWA-231","ERMN","DEWA",1,0,4,4,0,1,0.444444444444444,0.606825938566553
"DEWA-231","ERMN","DEWA",2,0,4,4,0,1,0.363636363636364,0.764195583596214
"DEWA-231","ERMN","DEWA",3,0,4,4,0,1,0.222222222222222,0.979176307265155
"DEWA-233","ERMN","DEWA",1,0,4,4,0.307692307692308,0.460451714843387,0.571428571428571,0.830775490868897
"DEWA-233","ERMN","DEWA",2,0,4,4,0.333333333333333,0.416445623342175,0.285714285714286,0.800375469336671
"DEWA-233","ERMN","DEWA",3,0,4,4,0.333333333333333,0.464258262874712,0.5,0.887778524452767
"DEWA-244","ERMN","DEWA",1,0,4,4,0,0,0,1
"DEWA-244","ERMN","DEWA",2,0,4,4,0,0,0.285714285714286,0.924985194446272
"DEWA-244","ERMN","DEWA",3,0,4,4,0.333333333333333,0.313725490196078,0.461538461538462,0.994892398974612
"DEWA-253","ERMN","DEWA",1,0,4,4,0,0,0,1
"DEWA-253","ERMN","DEWA",2,0,4,4,0,0,0,1
"DEWA-253","ERMN","DEWA",3,0,4,4,0,0,0,1
"DEWA-254","ERMN","DEWA",1,0,4,4,0,0,0.222222222222222,0.567338282078473
"DEWA-254","ERMN","DEWA",2,0,4,4,0,0,0.461538461538462,0.385964912280702
"DEWA-254","ERMN","DEWA",3,0,4,4,0,0,0.461538461538462,0.364649681528663
"DEWA-260","ERMN","DEWA",1,0,4,4,0,0,0.2,0.926517571884984
"DEWA-260","ERMN","DEWA",2,0,4,4,0,0,0.5,0.863505607266453
"DEWA-260","ERMN","DEWA",3,0,4,4,0,0,0.2,0.858407079646018
"DEWA-262","ERMN","DEWA",1,0,4,4,0.235294117647059,0.866601514781334,0.333333333333333,0.968224575957336
"DEWA-262","ERMN","DEWA",2,0,4,4,0.25,0.801092896174863,0.117647058823529,0.918677390527256
"DEWA-262","ERMN","DEWA",3,0,4,4,0.333333333333333,0.702702702702703,0.266666666666667,0.833482640729839
"DEWA-264","ERMN","DEWA",1,0,4,4,0,0,0.181818181818182,0.24801459540674
"DEWA-264","ERMN","DEWA",2,0,4,4,0.285714285714286,0.655007949125596,0.307692307692308,0.158163454067853
"DEWA-264","ERMN","DEWA",3,0,4,4,0,0,0.166666666666667,0.158763123941811
"DEWA-271","ERMN","DEWA",1,0,4,4,0.2,0.230075187969925,0.6,0.447435693989922
"DEWA-271","ERMN","DEWA",2,0,4,4,0.2,0.24757281553398,0.666666666666667,0.621144669614249
"DEWA-271","ERMN","DEWA",3,0,4,4,0.2,0.311475409836065,0.545454545454545,0.806620219655236
"DEWA-273","ERMN","DEWA",1,0,4,4,0,0,0.545454545454545,0.559417174250567
"DEWA-273","ERMN","DEWA",2,0,4,4,0,0,0.769230769230769,0.394258504647223
"DEWA-273","ERMN","DEWA",3,0,4,4,0.285714285714286,0.551282051282051,0.727272727272727,0.286362880195192
"DEWA-280","ERMN","DEWA",1,0,4,4,0,0,0.428571428571429,0.563418130897209
"DEWA-280","ERMN","DEWA",2,0,4,4,0,0,0.588235294117647,0.690212765957447
"DEWA-280","ERMN","DEWA",3,0,4,4,0.222222222222222,0.637462235649547,0.416666666666667,0.446664302320999
"DEWA-284","ERMN","DEWA",1,0,4,4,0.5,0.389067524115756,0.8,0.705059774931503
"DEWA-284","ERMN","DEWA",2,0,4,4,0.5,0.389067524115756,0.666666666666667,0.540952250836806
"DEWA-284","ERMN","DEWA",3,0,4,4,0.571428571428571,0.268436578171091,0.727272727272727,0.649100742045026
"DEWA-285","ERMN","DEWA",1,0,4,4,0.4,0.538461538461539,0.6,0.745784695201038
"DEWA-285","ERMN","DEWA",2,0,4,4,0.4,0.448275862068965,0.222222222222222,0.9
"DEWA-285","ERMN","DEWA",3,0,4,4,0.4,0.506726457399103,0.352941176470588,0.265733688019431
"DEWA-289","ERMN","DEWA",1,0,4,4,0,0,0,1
"DEWA-289","ERMN","DEWA",2,0,4,4,0,0,0.307692307692308,0.651162790697674
"DEWA-289","ERMN","DEWA",3,0,4,4,0,0,0.153846153846154,0.896551724137931
"DEWA-293","ERMN","DEWA",1,0,4,4,0,0,0.266666666666667,0.879839786381842
"DEWA-293","ERMN","DEWA",2,0,4,4,0,0,0.266666666666667,0.93035092418966
"DEWA-293","ERMN","DEWA",3,0,4,4,0,0,0.285714285714286,0.845540529977331
"DEWA-298","ERMN","DEWA",1,0,4,4,0.25,0.229299363057325,0.6,0.17531556802244
"DEWA-298","ERMN","DEWA",2,0,4,4,0.25,0.231746031746032,0.727272727272727,0.144349542415477
"DEWA-298","ERMN","DEWA",3,0,4,4,0.25,0.231746031746032,0.727272727272727,0.297043159801304
"DEWA-303","ERMN","DEWA",1,0,4,4,0,0,0.4,0.892561983471074
"DEWA-303","ERMN","DEWA",2,0,4,4,0,0,0,0
"DEWA-303","ERMN","DEWA",3,0,4,4,0,0,0,0
"DEWA-304","ERMN","DEWA",1,0,4,4,0,0,0,0
"DEWA-304","ERMN","DEWA",2,0,4,4,0,0,0,0
"DEWA-304","ERMN","DEWA",3,1,0,0,NA,NA,NA,NA
"DEWA-305","ERMN","DEWA",1,0,4,4,0.333333333333333,0.305343511450382,0.222222222222222,0.520304568527919
"DEWA-305","ERMN","DEWA",2,0,4,4,0.333333333333333,0.330578512396694,0.4,0.976447189364598
"DEWA-305","ERMN","DEWA",3,0,4,4,0,0,0.363636363636364,0.949065787840763
"DEWA-312","ERMN","DEWA",1,0,4,4,0,0,0,1
"DEWA-312","ERMN","DEWA",2,0,4,4,0,0,0,1
"DEWA-312","ERMN","DEWA",3,0,4,4,0,0,0,1
"DEWA-313","ERMN","DEWA",1,0,4,4,0,0,0.285714285714286,0.860606060606061
"DEWA-313","ERMN","DEWA",2,0,4,4,0,0,0.666666666666667,0.371537001897533
"DEWA-313","ERMN","DEWA",3,0,4,4,0,0,0.5,0.47661188369153
"DEWA-319","ERMN","DEWA",1,0,4,4,0,0,0.5,0.914621811072152
"DEWA-319","ERMN","DEWA",2,0,4,4,0,0,0.5,0.887673445415168
"DEWA-319","ERMN","DEWA",3,0,4,4,0,0,0.5,0.897082656368639
"DEWA-322","ERMN","DEWA",1,0,4,4,0,0,0,0
"DEWA-322","ERMN","DEWA",2,0,4,4,0,0,0,0
"DEWA-322","ERMN","DEWA",3,0,4,4,0,0,0,0
"DEWA-339","ERMN","DEWA",1,0,4,4,0.285714285714286,0.635135135135135,0.8,0.501750897706027
"DEWA-339","ERMN","DEWA",2,0,4,4,0,1,0.625,0.788252309567565
"DEWA-339","ERMN","DEWA",3,0,4,4,0.285714285714286,0.638157894736842,0.666666666666667,0.740469568691323
"DEWA-340","ERMN","DEWA",1,0,4,4,0,0,0.666666666666667,0.236111111111111
"DEWA-340","ERMN","DEWA",2,0,4,4,0,0,0.5,0.699101211410707
"DEWA-340","ERMN","DEWA",3,0,4,4,0,0,0.181818181818182,0.940287521332187
"DEWA-342","ERMN","DEWA",1,0,4,4,0.285714285714286,0.886524822695035,0.285714285714286,0.886524822695035
"DEWA-342","ERMN","DEWA",2,0,4,4,0.285714285714286,0.886524822695035,0.285714285714286,0.886524822695035
"DEWA-342","ERMN","DEWA",3,0,4,4,0.25,0.888392857142857,0.545454545454545,0.0601744448796361
"DEWA-351","ERMN","DEWA",1,0,4,4,0,0,0.285714285714286,0.964730290456432
"DEWA-351","ERMN","DEWA",2,0,4,4,0,0,0.333333333333333,0.955901426718547
"DEWA-351","ERMN","DEWA",3,0,4,4,0,0,0.8,0.703197381153363
"DEWA-352","ERMN","DEWA",1,0,4,4,0,0,0.4,0.493092105263158
"DEWA-352","ERMN","DEWA",2,0,4,4,0,0,0.333333333333333,0.987479560850269
"DEWA-352","ERMN","DEWA",3,0,4,4,0,0,0.666666666666667,0.901566004784095
"DEWA-357","ERMN","DEWA",1,0,4,4,0.285714285714286,0.71003717472119,0.5,0.663433878523876
"DEWA-357","ERMN","DEWA",2,0,4,4,0,1,0.4,0.937072399859951
"DEWA-357","ERMN","DEWA",3,0,4,4,0,1,0.444444444444444,0.892302819132087
"DEWA-358","ERMN","DEWA",1,0,4,4,0,1,0.4,0.910300393803149
"DEWA-358","ERMN","DEWA",2,0,4,4,0,0,0.363636363636364,0.95582059601738
"DEWA-358","ERMN","DEWA",3,0,4,4,0,0,0.333333333333333,0.949684922507968
"DEWA-359","ERMN","DEWA",1,0,4,4,0,0,0,0
"DEWA-359","ERMN","DEWA",2,0,4,4,0,0,0,0
"DEWA-359","ERMN","DEWA",3,0,4,4,0,0,0,0
"DEWA-367","ERMN","DEWA",1,0,4,4,0,0,0,0
"DEWA-367","ERMN","DEWA",2,0,4,4,0,0,0.571428571428571,0.556968733439322
"DEWA-367","ERMN","DEWA",3,0,4,4,0,0,0.75,0.556464489943602
"DEWA-369","ERMN","DEWA",1,0,4,4,0.666666666666667,0.00100704934541795,0,1
"DEWA-369","ERMN","DEWA",2,0,4,4,0.5,0.0588235294117646,0.5,0.843137254901961
"DEWA-369","ERMN","DEWA",3,0,4,4,0.5,0.0151515151515151,0,1
"DEWA-372","ERMN","DEWA",1,0,4,4,0.5,0.5246897280169,0.5,0.0625541184727425
"DEWA-372","ERMN","DEWA",2,0,4,4,0.285714285714286,0.924692251991311,0.615384615384615,0.208857522757492
"DEWA-372","ERMN","DEWA",3,0,4,4,0,0,0.2,0.16858833662101
"DEWA-375","ERMN","DEWA",1,0,4,4,0,0,0,0
"DEWA-375","ERMN","DEWA",2,0,4,4,0,0,0,1
"DEWA-375","ERMN","DEWA",3,0,4,4,0,0,0,1
"DEWA-381","ERMN","DEWA",1,0,4,4,0.285714285714286,0.696629213483146,0.285714285714286,0.696629213483146
"DEWA-381","ERMN","DEWA",2,0,4,4,0.285714285714286,0.705263157894737,0.444444444444444,0.737909516380655
"DEWA-381","ERMN","DEWA",3,0,4,4,0.285714285714286,0.644067796610169,0.25,0.977101992013897
"DEWA-385","ERMN","DEWA",1,0,4,4,0,0,0.571428571428571,0.118768476508501
"DEWA-385","ERMN","DEWA",2,0,4,4,0,0,0.5,0.140126801577648
"DEWA-385","ERMN","DEWA",3,0,4,4,0,0,0.222222222222222,0.126896327642094
"DEWA-386","ERMN","DEWA",1,0,4,4,0,0,0.333333333333333,0.854222520107239
"DEWA-386","ERMN","DEWA",2,0,4,4,0,0,0,1
"DEWA-386","ERMN","DEWA",3,0,4,4,0,0,0.444444444444444,0.808636389118022
"DEWA-390","ERMN","DEWA",1,0,4,4,0.444444444444444,0.774262010418676,0.588235294117647,0.12449180707221
"DEWA-390","ERMN","DEWA",2,0,4,4,0.666666666666667,0.713135379969804,0.533333333333333,0.164405293614037
"DEWA-390","ERMN","DEWA",3,0,4,4,0.25,0.865671641791045,0.421052631578947,0.832414091076994
"DEWA-398","ERMN","DEWA",1,0,4,4,0,1,0,1
"DEWA-398","ERMN","DEWA",2,0,4,4,0,1,0,0
"DEWA-398","ERMN","DEWA",3,0,4,4,0.666666666666667,0.62882096069869,0,0
"DEWA-407","ERMN","DEWA",1,0,4,4,0,0,0.533333333333333,0.770678517906051
"DEWA-407","ERMN","DEWA",2,0,4,4,0,0,0.428571428571429,0.887121323709923
"DEWA-407","ERMN","DEWA",3,0,4,4,0.2,0.906666666666667,0.375,0.800840254030288
"FONE-002","ERMN","FONE",1,0,4,4,0.444444444444444,0.300681959082455,0.5,0.136592592592592
"FONE-002","ERMN","FONE",2,0,4,4,0.444444444444444,0.36046511627907,0,0
"FONE-002","ERMN","FONE",3,0,4,4,0.25,0.51313969571231,0,0
"FONE-004","ERMN","FONE",1,0,4,4,0.181818181818182,0.735015772870663,0.461538461538462,0.0292214159639145
"FONE-004","ERMN","FONE",2,0,4,4,0.181818181818182,0.748071979434447,0.571428571428571,0.0800741199953672
"FONE-004","ERMN","FONE",3,0,4,4,0,1,0.428571428571429,0.102469648709782
"FONE-006","ERMN","FONE",1,0,4,4,0.545454545454545,0.671858216970999,0.5,0.699879518072289
"FONE-006","ERMN","FONE",2,0,4,4,0.4,0.654708520179372,0.571428571428571,0.169732723032215
"FONE-006","ERMN","FONE",3,0,4,4,0.4,0.520512820512821,0.533333333333333,0.399552941349734
"FONE-011","ERMN","FONE",1,0,4,4,0.285714285714286,0.744556113902848,0.285714285714286,0.744556113902848
"FONE-011","ERMN","FONE",2,0,4,4,0.285714285714286,0.315617334423549,0,1
"FONE-011","ERMN","FONE",3,0,4,4,0,0,0.181818181818182,0.988680820494899
"FONE-012","ERMN","FONE",1,0,4,4,0,0,0,1
"FONE-012","ERMN","FONE",2,0,4,4,0,0,0.8,0.399180700955849
"FONE-012","ERMN","FONE",3,0,4,4,0,0,0.5,0.808724832214765
"FONE-014","ERMN","FONE",1,0,4,4,0.166666666666667,0.865168539325843,0.428571428571429,0.818807947019868
"FONE-014","ERMN","FONE",2,0,4,4,0.2,0.804183355585225,0.4,0.800591007609263
"FONE-014","ERMN","FONE",3,0,4,4,0.2,0.796262066132676,0.4,0.794911656064352
"FONE-018","ERMN","FONE",1,0,4,4,0,1,0.352941176470588,0.990737860709662
"FONE-018","ERMN","FONE",2,0,4,4,0,1,0.470588235294118,0.965530194224098
"FONE-018","ERMN","FONE",3,0,4,4,0,1,0.352941176470588,0.949629916638652
"FONE-024","ERMN","FONE",1,0,4,4,0,1,0.714285714285714,0.419441466029828
"FONE-024","ERMN","FONE",2,0,4,4,0,1,0.857142857142857,0.369526888900604
"FONE-024","ERMN","FONE",3,0,4,4,0,0,0.5,0.566443227754183
"FONE-027","ERMN","FONE",1,0,4,4,0.285714285714286,0.724928366762178,0.153846153846154,0.990866004282829
"FONE-027","ERMN","FONE",2,0,4,4,0,1,0.285714285714286,0.923564173780546
"FONE-027","ERMN","FONE",3,0,4,4,0,0,0.235294117647059,0.945314860291529
"FONE-028","ERMN","FONE",1,0,4,4,0.5,0.609090909090909,0.222222222222222,0.982976119779013
"FONE-028","ERMN","FONE",2,0,4,4,0.5,0.648842777334397,0.2,0.991192647792344
"FONE-028","ERMN","FONE",3,0,4,4,0.5,0.638279932546374,0.307692307692308,0.957084714792101
"FONE-029","ERMN","FONE",1,0,4,4,0.4,0.895598771750256,0.285714285714286,0.942535211267606
"FONE-029","ERMN","FONE",2,0,4,4,0.4,0.895598771750256,0.5,0.951501319449397
"FONE-029","ERMN","FONE",3,0,4,4,0.4,0.891921397379913,0.285714285714286,0.976617855455834
"FONE-030","ERMN","FONE",1,0,4,4,0.285714285714286,0.185964912280702,0.428571428571429,0.854484113192361
"FONE-030","ERMN","FONE",2,0,4,4,0,0,0.5,0.815183752417795
"FONE-030","ERMN","FONE",3,0,4,4,0,0,0.631578947368421,0.801594318428872
"FONE-031","ERMN","FONE",1,0,4,4,0,0,0.666666666666667,0.707131317793676
"FONE-031","ERMN","FONE",2,0,4,4,0,0,0.666666666666667,0.71047845291563
"FONE-031","ERMN","FONE",3,0,4,4,0,0,0.363636363636364,0.763108004669778
"FONE-035","ERMN","FONE",1,0,4,4,0,1,0.5,0.687606371332317
"FONE-035","ERMN","FONE",2,0,4,4,0,1,0.380952380952381,0.846634953512277
"FONE-035","ERMN","FONE",3,0,4,4,0,1,0.347826086956522,0.840951330596573
"FONE-038","ERMN","FONE",1,0,4,4,0,0,0.555555555555556,0.860795139002319
"FONE-038","ERMN","FONE",2,0,4,4,0,1,0.4,0.894093214679421
"FONE-038","ERMN","FONE",3,0,4,4,0.181818181818182,0.873563218390805,0.526315789473684,0.76710826449672
"FONE-039","ERMN","FONE",1,0,4,4,0,1,0.5,0.689958875127772
"FONE-039","ERMN","FONE",2,0,4,4,0,1,0.363636363636364,0.67310887031728
"FONE-039","ERMN","FONE",3,0,4,4,0,1,0.2,0.849279018682442
"FONE-041","ERMN","FONE",1,0,4,4,0,1,0.142857142857143,0.924790140229997
"FONE-041","ERMN","FONE",2,0,4,4,0,1,0.142857142857143,0.908350322129347
"FONE-041","ERMN","FONE",3,0,4,4,0,1,0.142857142857143,0.880173973884806
"FONE-042","ERMN","FONE",1,0,4,4,0.285714285714286,0.914210679894952,0.434782608695652,0.652531430997222
"FONE-042","ERMN","FONE",2,0,4,4,0.133333333333333,0.866430559069062,0.347826086956522,0.580664185525202
"FONE-042","ERMN","FONE",3,0,4,4,0,1,0.333333333333333,0.557652677158615
"FONE-043","ERMN","FONE",1,0,4,4,0.222222222222222,0.955355179239059,0.117647058823529,0.968877302764813
"FONE-043","ERMN","FONE",2,0,4,4,0.2,0.952824694234129,0.3,0.917969825532674
"FONE-043","ERMN","FONE",3,0,4,4,0,1,0.2,0.925091010739638
"FONE-046","ERMN","FONE",1,0,4,4,0,1,0.25,0.742268041237113
"FONE-046","ERMN","FONE",2,0,4,4,0,1,0.5,0.700527944656836
"FONE-046","ERMN","FONE",3,0,4,4,0,0,0.666666666666667,0.496244187432932
"FRHI-001","ERMN","FRHI",1,0,4,4,0.8,0.111927504286064,0,0
"FRHI-001","ERMN","FRHI",2,0,4,4,0,0,0.444444444444444,0.841010930843948
"FRHI-001","ERMN","FRHI",3,0,4,4,0,0,0.545454545454545,0.971597259232599
"FRHI-003","ERMN","FRHI",1,0,4,4,0.285714285714286,0.852631578947368,0.333333333333333,0.844444444444444
"FRHI-003","ERMN","FRHI",2,0,4,4,0.25,0.833585476550681,0.2,0.994074074074074
