"term","estimate","lower95","upper95","num_boots","park","resp"
"c1_response",0.00137940313037578,NA,NA,NA,"FRSP","Sap_Dens_FRAX"
"c2_response",0.00132271533049732,NA,NA,NA,"FRSP","Sap_Dens_FRAX"
"c3_response",0.00126602753061886,NA,NA,NA,"FRSP","Sap_Dens_FRAX"
"Intercept",0.00581994745418865,0.00283438999392321,0.00903509050396254,1000,"FRSP","Sap_Dens_FAGGRA"
"Slope",0.000510190198906174,-0.000226751199513834,0.00136050719708308,1000,"FRSP","Sap_Dens_FAGGRA"
"c1_response",0.00633013765309482,0.00313672492660815,0.00976919751238822,1000,"FRSP","Sap_Dens_FAGGRA"
"c2_response",0.006840327852001,0.00325010052636516,0.0105458203707227,1000,"FRSP","Sap_Dens_FAGGRA"
"c3_response",0.00735051805090717,0.00341874673100321,0.0116021030417916,1000,"FRSP","Sap_Dens_FAGGRA"
"Intercept",NA,NA,NA,NA,"FRSP","Sap_Dens_TSUCAN"
"Slope",NA,NA,NA,NA,"FRSP","Sap_Dens_TSUCAN"
"c2_response",NA,NA,NA,NA,"FRSP","Sap_Dens_TSUCAN"
"c1_response",NA,NA,NA,NA,"FRSP","Sap_Dens_TSUCAN"
"c3_response",NA,NA,NA,NA,"FRSP","Sap_Dens_TSUCAN"
"Intercept",NA,NA,NA,NA,"FRSP","Sap_Dens_ASITRI"
"Slope",NA,NA,NA,NA,"FRSP","Sap_Dens_ASITRI"
"c2_response",NA,NA,NA,NA,"FRSP","Sap_Dens_ASITRI"
"c1_response",NA,NA,NA,NA,"FRSP","Sap_Dens_ASITRI"
"c3_response",NA,NA,NA,NA,"FRSP","Sap_Dens_ASITRI"
"Intercept",0.0133547008547007,NA,NA,NA,"FRSP","Seed_Dens_FRAX"
"Slope",0.00040064102564103,NA,NA,NA,"FRSP","Seed_Dens_FRAX"
"c1_response",0.0137553418803417,NA,NA,NA,"FRSP","Seed_Dens_FRAX"
"c2_response",0.0141559829059827,NA,NA,NA,"FRSP","Seed_Dens_FRAX"
"c3_response",0.0145566239316238,NA,NA,NA,"FRSP","Seed_Dens_FRAX"
"Intercept",0.048344017094017,0.0141559829059829,0.0897702991452992,1000,"FRSP","Seed_Dens_FAGGRA"
"Slope",-0.00681089743589746,-0.0148337339743591,0.00000000000000000456365714449256,1000,"FRSP","Seed_Dens_FAGGRA"
"c1_response",0.0415331196581195,0.0129540598290598,0.0771935096153846,1000,"FRSP","Seed_Dens_FAGGRA"
"c2_response",0.034722222222222,0.0112112713675215,0.0638621794871805,1000,"FRSP","Seed_Dens_FAGGRA"
"c3_response",0.0279113247863246,0.0073450854700856,0.0526342147435885,1000,"FRSP","Seed_Dens_FAGGRA"
"Intercept",NA,NA,NA,NA,"FRSP","Seed_Dens_TSUCAN"
"Slope",NA,NA,NA,NA,"FRSP","Seed_Dens_TSUCAN"
"c2_response",NA,NA,NA,NA,"FRSP","Seed_Dens_TSUCAN"
"c1_response",NA,NA,NA,NA,"FRSP","Seed_Dens_TSUCAN"
"c3_response",NA,NA,NA,NA,"FRSP","Seed_Dens_TSUCAN"
"Intercept",0.000534188034187994,NA,NA,NA,"FRSP","Seed_Dens_ASITRI"
"Slope",0.000801282051282053,NA,NA,NA,"FRSP","Seed_Dens_ASITRI"
"c1_response",0.00133547008547005,NA,NA,NA,"FRSP","Seed_Dens_ASITRI"
"c2_response",0.0021367521367521,NA,NA,NA,"FRSP","Seed_Dens_ASITRI"
"c3_response",0.00293803418803415,NA,NA,NA,"FRSP","Seed_Dens_ASITRI"
"Intercept",2.0823094249417,0.659668209226632,3.95241269199259,1000,"GETT","Tree_BA_FRAX"
"Slope",-0.361307456701625,-0.740898116211359,-0.0584995044089702,1000,"GETT","Tree_BA_FRAX"
"c1_response",1.72100196824008,0.591858196220221,3.22220700284458,1000,"GETT","Tree_BA_FRAX"
"c2_response",1.35969451153846,0.494317267320225,2.52105008216594,1000,"GETT","Tree_BA_FRAX"
"c3_response",0.998387054836831,0.352227888148157,1.84732423502947,1000,"GETT","Tree_BA_FRAX"
"Intercept",NA,NA,NA,NA,"GETT","Tree_BA_FAGGRA"
"Slope",NA,NA,NA,NA,"GETT","Tree_BA_FAGGRA"
"c1_response",NA,NA,NA,NA,"GETT","Tree_BA_FAGGRA"
"c2_response",NA,NA,NA,NA,"GETT","Tree_BA_FAGGRA"
"c3_response",NA,NA,NA,NA,"GETT","Tree_BA_FAGGRA"
"Intercept",NA,NA,NA,NA,"GETT","Tree_BA_TSUCAN"
"Slope",NA,NA,NA,NA,"GETT","Tree_BA_TSUCAN"
"c1_response",NA,NA,NA,NA,"GETT","Tree_BA_TSUCAN"
"c2_response",NA,NA,NA,NA,"GETT","Tree_BA_TSUCAN"
"c3_response",NA,NA,NA,NA,"GETT","Tree_BA_TSUCAN"
"Intercept",NA,NA,NA,NA,"GETT","Tree_BA_ASITRI"
"Slope",NA,NA,NA,NA,"GETT","Tree_BA_ASITRI"
"c1_response",NA,NA,NA,NA,"GETT","Tree_BA_ASITRI"
"c2_response",NA,NA,NA,NA,"GETT","Tree_BA_ASITRI"
"c3_response",NA,NA,NA,NA,"GETT","Tree_BA_ASITRI"
"Intercept",34.2194911617129,15.1619278829262,55.8193580730995,1000,"GETT","Tree_Dens_FRAX"
"Slope",-4.688369791703,-10.2272727272727,0.738305768104687,1000,"GETT","Tree_Dens_FRAX"
"c1_response",29.5311213700099,14.8489817396523,46.1484628802772,1000,"GETT","Tree_Dens_FRAX"
"c2_response",24.8427515783069,13.7013655043307,38.131313131313,1000,"GETT","Tree_Dens_FRAX"
"c3_response",20.1543817866039,10.9321310582278,30.9372318720582,1000,"GETT","Tree_Dens_FRAX"
"Intercept",NA,NA,NA,NA,"GETT","Tree_Dens_FAGGRA"
"Slope",NA,NA,NA,NA,"GETT","Tree_Dens_FAGGRA"
"c1_response",NA,NA,NA,NA,"GETT","Tree_Dens_FAGGRA"
"c2_response",NA,NA,NA,NA,"GETT","Tree_Dens_FAGGRA"
"c3_response",NA,NA,NA,NA,"GETT","Tree_Dens_FAGGRA"
"Intercept",NA,NA,NA,NA,"GETT","Tree_Dens_TSUCAN"
"Slope",NA,NA,NA,NA,"GETT","Tree_Dens_TSUCAN"
"c1_response",NA,NA,NA,NA,"GETT","Tree_Dens_TSUCAN"
"c2_response",NA,NA,NA,NA,"GETT","Tree_Dens_TSUCAN"
"c3_response",NA,NA,NA,NA,"GETT","Tree_Dens_TSUCAN"
"Intercept",NA,NA,NA,NA,"GETT","Tree_Dens_ASITRI"
"Slope",NA,NA,NA,NA,"GETT","Tree_Dens_ASITRI"
"c1_response",NA,NA,NA,NA,"GETT","Tree_Dens_ASITRI"
"c2_response",NA,NA,NA,NA,"GETT","Tree_Dens_ASITRI"
"c3_response",NA,NA,NA,NA,"GETT","Tree_Dens_ASITRI"
"Intercept",0.0678977354546376,-0.056746236905606,0.248039262748942,1000,"GETT","Sap_BA_FRAX"
"Slope",0.0702362148435688,0.0162630938389636,0.163640259204497,1000,"GETT","Sap_BA_FRAX"
"c1_response",0.138133950298206,0.0191523876765794,0.305101374403149,1000,"GETT","Sap_BA_FRAX"
"c2_response",0.208370165141775,0.0475694022073538,0.410895295041411,1000,"GETT","Sap_BA_FRAX"
"c3_response",0.278606379985344,0.0750867160524462,0.556879101052394,1000,"GETT","Sap_BA_FRAX"
"Intercept",NA,NA,NA,NA,"GETT","Sap_BA_FAGGRA"
"Slope",NA,NA,NA,NA,"GETT","Sap_BA_FAGGRA"
"c1_response",NA,NA,NA,NA,"GETT","Sap_BA_FAGGRA"
"c2_response",NA,NA,NA,NA,"GETT","Sap_BA_FAGGRA"
"c3_response",NA,NA,NA,NA,"GETT","Sap_BA_FAGGRA"
"Intercept",NA,NA,NA,NA,"GETT","Sap_BA_TSUCAN"
"Slope",NA,NA,NA,NA,"GETT","Sap_BA_TSUCAN"
"c1_response",NA,NA,NA,NA,"GETT","Sap_BA_TSUCAN"
"c2_response",NA,NA,NA,NA,"GETT","Sap_BA_TSUCAN"
"c3_response",NA,NA,NA,NA,"GETT","Sap_BA_TSUCAN"
"Intercept",NA,NA,NA,NA,"GETT","Sap_BA_ASITRI"
"Slope",NA,NA,NA,NA,"GETT","Sap_BA_ASITRI"
"c1_response",NA,NA,NA,NA,"GETT","Sap_BA_ASITRI"
"c2_response",NA,NA,NA,NA,"GETT","Sap_BA_ASITRI"
"c3_response",NA,NA,NA,NA,"GETT","Sap_BA_ASITRI"
"Intercept",0.0146427545946217,-0.00298993216322872,0.043137334288884,1000,"GETT","Sap_Dens_FRAX"
"Slope",0.0104983622169786,0.00559696250355259,0.0160787214200726,1000,"GETT","Sap_Dens_FRAX"
"c1_response",0.0251411168116003,0.00703221440465252,0.0567682390252722,1000,"GETT","Sap_Dens_FRAX"
"c2_response",0.0356394790285789,0.0145431388529056,0.0701986676536131,1000,"GETT","Sap_Dens_FRAX"
"c3_response",0.0461378412455575,0.020586304204325,0.0820137106818448,1000,"GETT","Sap_Dens_FRAX"
"Intercept",NA,NA,NA,NA,"GETT","Sap_Dens_FAGGRA"
"Slope",NA,NA,NA,NA,"GETT","Sap_Dens_FAGGRA"
"c1_response",NA,NA,NA,NA,"GETT","Sap_Dens_FAGGRA"
"c2_response",NA,NA,NA,NA,"GETT","Sap_Dens_FAGGRA"
"c3_response",NA,NA,NA,NA,"GETT","Sap_Dens_FAGGRA"
"Intercept",NA,NA,NA,NA,"GETT","Sap_Dens_TSUCAN"
"Slope",NA,NA,NA,NA,"GETT","Sap_Dens_TSUCAN"
"c1_response",NA,NA,NA,NA,"GETT","Sap_Dens_TSUCAN"
"c2_response",NA,NA,NA,NA,"GETT","Sap_Dens_TSUCAN"
"c3_response",NA,NA,NA,NA,"GETT","Sap_Dens_TSUCAN"
"Intercept",NA,NA,NA,NA,"GETT","Sap_Dens_ASITRI"
"Slope",NA,NA,NA,NA,"GETT","Sap_Dens_ASITRI"
"c1_response",NA,NA,NA,NA,"GETT","Sap_Dens_ASITRI"
"c2_response",NA,NA,NA,NA,"GETT","Sap_Dens_ASITRI"
"c3_response",NA,NA,NA,NA,"GETT","Sap_Dens_ASITRI"
"Intercept",0.878301140292781,0.552428285111931,1.30139967556209,1000,"GETT","Seed_Dens_FRAX"
"Slope",0.0386926279457615,-0.0785913049992489,0.150869125502166,1000,"GETT","Seed_Dens_FRAX"
"c1_response",0.916993768238543,0.606454514933573,1.28076055803302,1000,"GETT","Seed_Dens_FRAX"
"c2_response",0.955686396184304,0.640515373689841,1.29650478896662,1000,"GETT","Seed_Dens_FRAX"
"c3_response",0.994379024130066,0.651194298298166,1.36620937557275,1000,"GETT","Seed_Dens_FRAX"
"Intercept",NA,NA,NA,NA,"GETT","Seed_Dens_FAGGRA"
"Slope",NA,NA,NA,NA,"GETT","Seed_Dens_FAGGRA"
"c1_response",NA,NA,NA,NA,"GETT","Seed_Dens_FAGGRA"
"c2_response",NA,NA,NA,NA,"GETT","Seed_Dens_FAGGRA"
"c3_response",NA,NA,NA,NA,"GETT","Seed_Dens_FAGGRA"
"Intercept",NA,NA,NA,NA,"GETT","Seed_Dens_TSUCAN"
"Slope",NA,NA,NA,NA,"GETT","Seed_Dens_TSUCAN"
"c1_response",NA,NA,NA,NA,"GETT","Seed_Dens_TSUCAN"
"c2_response",NA,NA,NA,NA,"GETT","Seed_Dens_TSUCAN"
"c3_response",NA,NA,NA,NA,"GETT","Seed_Dens_TSUCAN"
"Intercept",NA,NA,NA,NA,"GETT","Seed_Dens_ASITRI"
"Slope",NA,NA,NA,NA,"GETT","Seed_Dens_ASITRI"
"c1_response",NA,NA,NA,NA,"GETT","Seed_Dens_ASITRI"
"c2_response",NA,NA,NA,NA,"GETT","Seed_Dens_ASITRI"
"c3_response",NA,NA,NA,NA,"GETT","Seed_Dens_ASITRI"
"Intercept",NA,NA,NA,NA,"GEWA","Tree_BA_FRAX"
"Slope",NA,NA,NA,NA,"GEWA","Tree_BA_FRAX"
"c3_response",NA,NA,NA,NA,"GEWA","Tree_BA_FRAX"
"c1_response",NA,NA,NA,NA,"GEWA","Tree_BA_FRAX"
"c2_response",NA,NA,NA,NA,"GEWA","Tree_BA_FRAX"
"Intercept",0.263808718750004,NA,NA,NA,"GEWA","Tree_BA_FAGGRA"
"Slope",0.0445320625000001,NA,NA,NA,"GEWA","Tree_BA_FAGGRA"
"c1_response",0.308340781250004,NA,NA,NA,"GEWA","Tree_BA_FAGGRA"
"c2_response",0.352872843750004,NA,NA,NA,"GEWA","Tree_BA_FAGGRA"
"c3_response",0.397404906250004,NA,NA,NA,"GEWA","Tree_BA_FAGGRA"
"Intercept",NA,NA,NA,NA,"GEWA","Tree_BA_TSUCAN"
"Slope",NA,NA,NA,NA,"GEWA","Tree_BA_TSUCAN"
"c3_response",NA,NA,NA,NA,"GEWA","Tree_BA_TSUCAN"
"c1_response",NA,NA,NA,NA,"GEWA","Tree_BA_TSUCAN"
"c2_response",NA,NA,NA,NA,"GEWA","Tree_BA_TSUCAN"
"Intercept",NA,NA,NA,NA,"GEWA","Tree_BA_ASITRI"
"Slope",NA,NA,NA,NA,"GEWA","Tree_BA_ASITRI"
"c3_response",NA,NA,NA,NA,"GEWA","Tree_BA_ASITRI"
"c1_response",NA,NA,NA,NA,"GEWA","Tree_BA_ASITRI"
"c2_response",NA,NA,NA,NA,"GEWA","Tree_BA_ASITRI"
"Intercept",NA,NA,NA,NA,"GEWA","Tree_Dens_FRAX"
"Slope",NA,NA,NA,NA,"GEWA","Tree_Dens_FRAX"
"c3_response",NA,NA,NA,NA,"GEWA","Tree_Dens_FRAX"
"c1_response",NA,NA,NA,NA,"GEWA","Tree_Dens_FRAX"
"c2_response",NA,NA,NA,NA,"GEWA","Tree_Dens_FRAX"
"Intercept",NA,NA,NA,NA,"GEWA","Tree_Dens_FAGGRA"
"Slope",NA,NA,NA,NA,"GEWA","Tree_Dens_FAGGRA"
"c3_response",NA,NA,NA,NA,"GEWA","Tree_Dens_FAGGRA"
"c1_response",NA,NA,NA,NA,"GEWA","Tree_Dens_FAGGRA"
"c2_response",NA,NA,NA,NA,"GEWA","Tree_Dens_FAGGRA"
"Intercept",NA,NA,NA,NA,"GEWA","Tree_Dens_TSUCAN"
"Slope",NA,NA,NA,NA,"GEWA","Tree_Dens_TSUCAN"
"c3_response",NA,NA,NA,NA,"GEWA","Tree_Dens_TSUCAN"
"c1_response",NA,NA,NA,NA,"GEWA","Tree_Dens_TSUCAN"
"c2_response",NA,NA,NA,NA,"GEWA","Tree_Dens_TSUCAN"
"Intercept",NA,NA,NA,NA,"GEWA","Tree_Dens_ASITRI"
"Slope",NA,NA,NA,NA,"GEWA","Tree_Dens_ASITRI"
"c3_response",NA,NA,NA,NA,"GEWA","Tree_Dens_ASITRI"
"c1_response",NA,NA,NA,NA,"GEWA","Tree_Dens_ASITRI"
"c2_response",NA,NA,NA,NA,"GEWA","Tree_Dens_ASITRI"
"Intercept",NA,NA,NA,NA,"GEWA","Sap_BA_FRAX"
"Slope",NA,NA,NA,NA,"GEWA","Sap_BA_FRAX"
"c3_response",NA,NA,NA,NA,"GEWA","Sap_BA_FRAX"
"c1_response",NA,NA,NA,NA,"GEWA","Sap_BA_FRAX"
"c2_response",NA,NA,NA,NA,"GEWA","Sap_BA_FRAX"
"Intercept",NA,NA,NA,NA,"GEWA","Sap_BA_FAGGRA"
"Slope",NA,NA,NA,NA,"GEWA","Sap_BA_FAGGRA"
"c3_response",NA,NA,NA,NA,"GEWA","Sap_BA_FAGGRA"
"c1_response",NA,NA,NA,NA,"GEWA","Sap_BA_FAGGRA"
"c2_response",NA,NA,NA,NA,"GEWA","Sap_BA_FAGGRA"
"Intercept",NA,NA,NA,NA,"GEWA","Sap_BA_TSUCAN"
"Slope",NA,NA,NA,NA,"GEWA","Sap_BA_TSUCAN"
"c3_response",NA,NA,NA,NA,"GEWA","Sap_BA_TSUCAN"
"c1_response",NA,NA,NA,NA,"GEWA","Sap_BA_TSUCAN"
"c2_response",NA,NA,NA,NA,"GEWA","Sap_BA_TSUCAN"
"Intercept",0.0762775616083293,NA,NA,NA,"GEWA","Sap_BA_ASITRI"
"Slope",-0.000445849546044097,NA,NA,NA,"GEWA","Sap_BA_ASITRI"
"c1_response",0.0758317120622852,NA,NA,NA,"GEWA","Sap_BA_ASITRI"
"c2_response",0.0753858625162411,NA,NA,NA,"GEWA","Sap_BA_ASITRI"
"c3_response",0.074940012970197,NA,NA,NA,"GEWA","Sap_BA_ASITRI"
"Intercept",NA,NA,NA,NA,"GEWA","Sap_Dens_FRAX"
"Slope",NA,NA,NA,NA,"GEWA","Sap_Dens_FRAX"
"c3_response",NA,NA,NA,NA,"GEWA","Sap_Dens_FRAX"
"c1_response",NA,NA,NA,NA,"GEWA","Sap_Dens_FRAX"
"c2_response",NA,NA,NA,NA,"GEWA","Sap_Dens_FRAX"
"Intercept",NA,NA,NA,NA,"GEWA","Sap_Dens_FAGGRA"
"Slope",NA,NA,NA,NA,"GEWA","Sap_Dens_FAGGRA"
"c3_response",NA,NA,NA,NA,"GEWA","Sap_Dens_FAGGRA"
"c1_response",NA,NA,NA,NA,"GEWA","Sap_Dens_FAGGRA"
"c2_response",NA,NA,NA,NA,"GEWA","Sap_Dens_FAGGRA"
"Intercept",NA,NA,NA,NA,"GEWA","Sap_Dens_TSUCAN"
"Slope",NA,NA,NA,NA,"GEWA","Sap_Dens_TSUCAN"
"c3_response",NA,NA,NA,NA,"GEWA","Sap_Dens_TSUCAN"
"c1_response",NA,NA,NA,NA,"GEWA","Sap_Dens_TSUCAN"
"c2_response",NA,NA,NA,NA,"GEWA","Sap_Dens_TSUCAN"
"Intercept",0.0186691820933067,NA,NA,NA,"GEWA","Sap_Dens_ASITRI"
"Slope",-0.00368470699210002,NA,NA,NA,"GEWA","Sap_Dens_ASITRI"
"c1_response",0.0149844751012067,NA,NA,NA,"GEWA","Sap_Dens_ASITRI"
"c2_response",0.0112997681091066,NA,NA,NA,"GEWA","Sap_Dens_ASITRI"
"c3_response",0.00761506111700663,NA,NA,NA,"GEWA","Sap_Dens_ASITRI"
"Intercept",NA,NA,NA,NA,"GEWA","Seed_Dens_FRAX"
"Slope",NA,NA,NA,NA,"GEWA","Seed_Dens_FRAX"
"c3_response",NA,NA,NA,NA,"GEWA","Seed_Dens_FRAX"
"c1_response",NA,NA,NA,NA,"GEWA","Seed_Dens_FRAX"
"c2_response",NA,NA,NA,NA,"GEWA","Seed_Dens_FRAX"
"Intercept",NA,NA,NA,NA,"GEWA","Seed_Dens_FAGGRA"
"Slope",NA,NA,NA,NA,"GEWA","Seed_Dens_FAGGRA"
"c3_response",NA,NA,NA,NA,"GEWA","Seed_Dens_FAGGRA"
"c1_response",NA,NA,NA,NA,"GEWA","Seed_Dens_FAGGRA"
"c2_response",NA,NA,NA,NA,"GEWA","Seed_Dens_FAGGRA"
"Intercept",NA,NA,NA,NA,"GEWA","Seed_Dens_TSUCAN"
"Slope",NA,NA,NA,NA,"GEWA","Seed_Dens_TSUCAN"
"c3_response",NA,NA,NA,NA,"GEWA","Seed_Dens_TSUCAN"
"c1_response",NA,NA,NA,NA,"GEWA","Seed_Dens_TSUCAN"
"c2_response",NA,NA,NA,NA,"GEWA","Seed_Dens_TSUCAN"
"Intercept",0.0416666666666668,-0.00937499999999996,0.107638888888889,973,"GEWA","Seed_Dens_ASITRI"
"Slope",0.0104166666666667,-0.015625,0.0468750000000001,973,"GEWA","Seed_Dens_ASITRI"
"c1_response",0.0520833333333334,0.0121527777777778,0.104166666666667,973,"GEWA","Seed_Dens_ASITRI"
"c2_response",0.0625000000000001,0.0138888888888889,0.125,973,"GEWA","Seed_Dens_ASITRI"
"c3_response",0.0729166666666667,0.0138888888888889,0.171875,973,"GEWA","Seed_Dens_ASITRI"
"Intercept",0.681728062499329,0.188713588541661,1.972057895831,881,"HOFU","Tree_BA_FRAX"
"Slope",0.0377475859375003,0.0150004921875,0.0982422656250001,881,"HOFU","Tree_BA_FRAX"
"c1_response",0.71947564843683,0.203714080729161,2.063046270831,881,"HOFU","Tree_BA_FRAX"
"c2_response",0.75722323437433,0.218714572916661,2.15403464583118,881,"HOFU","Tree_BA_FRAX"
"c3_response",0.79497082031183,0.233715065104161,2.24502302083118,881,"HOFU","Tree_BA_FRAX"
"Intercept",0.633715677083338,0.189437218749988,1.3437242328125,967,"HOFU","Tree_BA_FAGGRA"
"Slope",0.2026689296875,0.0177082734374999,0.547859958984374,967,"HOFU","Tree_BA_FAGGRA"
"c1_response",0.836384606770838,0.209505367187488,1.80045388554658,967,"HOFU","Tree_BA_FAGGRA"
"c2_response",1.03905353645834,0.229573515624988,2.31895484244791,967,"HOFU","Tree_BA_FAGGRA"
"c3_response",1.24172246614584,0.249641664062488,2.8164379597656,967,"HOFU","Tree_BA_FAGGRA"
"Intercept",NA,NA,NA,NA,"HOFU","Tree_BA_TSUCAN"
"Slope",NA,NA,NA,NA,"HOFU","Tree_BA_TSUCAN"
"c2_response",NA,NA,NA,NA,"HOFU","Tree_BA_TSUCAN"
"c1_response",NA,NA,NA,NA,"HOFU","Tree_BA_TSUCAN"
"c3_response",NA,NA,NA,NA,"HOFU","Tree_BA_TSUCAN"
"Intercept",NA,NA,NA,NA,"HOFU","Tree_BA_ASITRI"
"Slope",NA,NA,NA,NA,"HOFU","Tree_BA_ASITRI"
"c2_response",NA,NA,NA,NA,"HOFU","Tree_BA_ASITRI"
"c1_response",NA,NA,NA,NA,"HOFU","Tree_BA_ASITRI"
"c3_response",NA,NA,NA,NA,"HOFU","Tree_BA_ASITRI"
"Intercept",NA,4.8,5.81818181818182,7,"HOFU","Tree_Dens_FRAX"
"Slope",NA,0,0.00000000000000181188397618825,7,"HOFU","Tree_Dens_FRAX"
"c2_response",NA,4.8,5.81818181818182,7,"HOFU","Tree_Dens_FRAX"
"c1_response",NA,4.8,5.81818181818182,7,"HOFU","Tree_Dens_FRAX"
"c3_response",NA,4.8,5.81818181818182,7,"HOFU","Tree_Dens_FRAX"
"Intercept",9.89583333333367,5.20833333333323,23.9583333333335,645,"HOFU","Tree_Dens_FAGGRA"
"Slope",1.5625,1.56249999999999,6.25,645,"HOFU","Tree_Dens_FAGGRA"
"c1_response",11.4583333333337,6.77083333333323,29.1145833333333,645,"HOFU","Tree_Dens_FAGGRA"
"c2_response",13.0208333333337,8.33333333333323,34.8958333333331,645,"HOFU","Tree_Dens_FAGGRA"
"c3_response",14.5833333333337,9.89583333333322,41.0937499999996,645,"HOFU","Tree_Dens_FAGGRA"
"Intercept",NA,NA,NA,NA,"HOFU","Tree_Dens_TSUCAN"
"Slope",NA,NA,NA,NA,"HOFU","Tree_Dens_TSUCAN"
"c2_response",NA,NA,NA,NA,"HOFU","Tree_Dens_TSUCAN"
"c1_response",NA,NA,NA,NA,"HOFU","Tree_Dens_TSUCAN"
"c3_response",NA,NA,NA,NA,"HOFU","Tree_Dens_TSUCAN"
"Intercept",NA,NA,NA,NA,"HOFU","Tree_Dens_ASITRI"
"Slope",NA,NA,NA,NA,"HOFU","Tree_Dens_ASITRI"
"c2_response",NA,NA,NA,NA,"HOFU","Tree_Dens_ASITRI"
"c1_response",NA,NA,NA,NA,"HOFU","Tree_Dens_ASITRI"
"c3_response",NA,NA,NA,NA,"HOFU","Tree_Dens_ASITRI"
"Intercept",0.0111436347914947,NA,NA,NA,"HOFU","Sap_BA_FRAX"
"Slope",-0.00417886304681053,NA,NA,NA,"HOFU","Sap_BA_FRAX"
"c1_response",0.00696477174468422,NA,NA,NA,"HOFU","Sap_BA_FRAX"
"c2_response",0.00278590869787369,NA,NA,NA,"HOFU","Sap_BA_FRAX"
"c3_response",-0.00139295434893684,NA,NA,NA,"HOFU","Sap_BA_FRAX"
"Intercept",-0.000652094878748574,NA,NA,NA,"HOFU","Sap_BA_FAGGRA"
"Slope",0.000489071159061431,NA,NA,NA,"HOFU","Sap_BA_FAGGRA"
"c1_response",-0.000163023719687143,NA,NA,NA,"HOFU","Sap_BA_FAGGRA"
"c2_response",0.000326047439374288,NA,NA,NA,"HOFU","Sap_BA_FAGGRA"
"c3_response",0.000815118598435718,NA,NA,NA,"HOFU","Sap_BA_FAGGRA"
"Intercept",NA,NA,NA,NA,"HOFU","Sap_BA_TSUCAN"
"Slope",NA,NA,NA,NA,"HOFU","Sap_BA_TSUCAN"
"c2_response",NA,NA,NA,NA,"HOFU","Sap_BA_TSUCAN"
"c1_response",NA,NA,NA,NA,"HOFU","Sap_BA_TSUCAN"
"c3_response",NA,NA,NA,NA,"HOFU","Sap_BA_TSUCAN"
"Intercept",NA,NA,NA,NA,"HOFU","Sap_BA_ASITRI"
"Slope",NA,NA,NA,NA,"HOFU","Sap_BA_ASITRI"
"c2_response",NA,NA,NA,NA,"HOFU","Sap_BA_ASITRI"
"c1_response",NA,NA,NA,NA,"HOFU","Sap_BA_ASITRI"
"c3_response",NA,NA,NA,NA,"HOFU","Sap_BA_ASITRI"
"Intercept",0.000982588531226667,NA,NA,NA,"HOFU","Sap_Dens_FRAX"
"Slope",-0.00036847069921,NA,NA,NA,"HOFU","Sap_Dens_FRAX"
"c1_response",0.000614117832016667,NA,NA,NA,"HOFU","Sap_Dens_FRAX"
"c2_response",0.000245647132806667,NA,NA,NA,"HOFU","Sap_Dens_FRAX"
"c3_response",-0.000122823566403333,NA,NA,NA,"HOFU","Sap_Dens_FRAX"
"Intercept",-0.000491294265613333,NA,NA,NA,"HOFU","Sap_Dens_FAGGRA"
"Slope",0.00036847069921,NA,NA,NA,"HOFU","Sap_Dens_FAGGRA"
"c1_response",-0.000122823566403333,NA,NA,NA,"HOFU","Sap_Dens_FAGGRA"
"c2_response",0.000245647132806667,NA,NA,NA,"HOFU","Sap_Dens_FAGGRA"
"c3_response",0.000614117832016667,NA,NA,NA,"HOFU","Sap_Dens_FAGGRA"
"Intercept",NA,NA,NA,NA,"HOFU","Sap_Dens_TSUCAN"
"Slope",NA,NA,NA,NA,"HOFU","Sap_Dens_TSUCAN"
"c2_response",NA,NA,NA,NA,"HOFU","Sap_Dens_TSUCAN"
"c1_response",NA,NA,NA,NA,"HOFU","Sap_Dens_TSUCAN"
"c3_response",NA,NA,NA,NA,"HOFU","Sap_Dens_TSUCAN"
"Intercept",NA,NA,NA,NA,"HOFU","Sap_Dens_ASITRI"
"Slope",NA,NA,NA,NA,"HOFU","Sap_Dens_ASITRI"
"c2_response",NA,NA,NA,NA,"HOFU","Sap_Dens_ASITRI"
"c1_response",NA,NA,NA,NA,"HOFU","Sap_Dens_ASITRI"
"c3_response",NA,NA,NA,NA,"HOFU","Sap_Dens_ASITRI"
"Intercept",0.0798611111111108,-0.00694444444444435,0.192751736111111,1000,"HOFU","Seed_Dens_FRAX"
"Slope",0.0260416666666667,-0.0416666666666667,0.1224609375,1000,"HOFU","Seed_Dens_FRAX"
"c1_response",0.105902777777778,0.019921875,0.207486979166667,1000,"HOFU","Seed_Dens_FRAX"
"c2_response",0.131944444444444,0.0208333333333333,0.296918402777779,1000,"HOFU","Seed_Dens_FRAX"
"c3_response",0.157986111111111,0.0138888888888889,0.403689236111112,1000,"HOFU","Seed_Dens_FRAX"
"Intercept",-0.0000000000000000589039857724477,NA,NA,NA,"HOFU","Seed_Dens_FAGGRA"
"Slope",0.0104166666666667,NA,NA,NA,"HOFU","Seed_Dens_FAGGRA"
"c1_response",0.0104166666666666,NA,NA,NA,"HOFU","Seed_Dens_FAGGRA"
"c2_response",0.0208333333333333,NA,NA,NA,"HOFU","Seed_Dens_FAGGRA"
"c3_response",0.03125,NA,NA,NA,"HOFU","Seed_Dens_FAGGRA"
"Intercept",NA,NA,NA,NA,"HOFU","Seed_Dens_TSUCAN"
"Slope",NA,NA,NA,NA,"HOFU","Seed_Dens_TSUCAN"
