"Plot_Name","Network","Unit_Code","Year","cycle","lat_rank","excludeEvent","Tree_BA_FRAX","Tree_BA_FAGGRA","Tree_BA_TSUCAN","Tree_BA_ASITRI","Tree_Dens_FRAX","Tree_Dens_FAGGRA","Tree_Dens_TSUCAN","Tree_Dens_ASITRI","Sap_BA_FRAX","Sap_BA_FAGGRA","Sap_BA_TSUCAN","Sap_BA_ASITRI","Sap_Dens_FRAX","Sap_Dens_FAGGRA","Sap_Dens_TSUCAN","Sap_Dens_ASITRI","Seed_Dens_FRAX","Seed_Dens_FAGGRA","Seed_Dens_TSUCAN","Seed_Dens_ASITRI"
"FRHI-010","ERMN","FRHI",2012,2,23,0,0.1600003741496,0,0,0,14.1471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FRHI-010","ERMN","FRHI",2016,3,23,0,0.211600494812845,0,0,0,14.1471060526129,0,0,0,0,0,0,0,0,0,0,0,0.0795544948289578,0.0397772474144789,0,0
"FRHI-011","ERMN","FRHI",2008,1,23,0,0.425000993834874,0,0,0,28.2942121052258,0,0,0,0,0.390513126491647,0,0,0,0.0198886237072395,0,0,0.0198886237072395,0,0,0
"FRHI-011","ERMN","FRHI",2012,2,23,0,0.433701014179258,0,0,0,28.2942121052258,0,0,0,0,0.659967183770883,0,0,0,0.0198886237072395,0,0,0.0198886237072395,0,0,0
"FRHI-011","ERMN","FRHI",2016,3,23,0,0,0,0,0,0,0,0,0,0,0.999713603818616,0,0,0,0.0198886237072395,0,0,0.318217979315831,0,0,0
"FRHI-012","ERMN","FRHI",2010,1,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FRHI-012","ERMN","FRHI",2014,2,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FRHI-012","ERMN","FRHI",2018,3,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FRHI-018","ERMN","FRHI",2011,1,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0596658711217184,0.0198886237072395,0,0
"FRHI-018","ERMN","FRHI",2015,2,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.278440731901352,0.0198886237072395,0,0
"FRHI-018","ERMN","FRHI",2019,3,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.417661097852029,0.0596658711217184,0,0
"FRHI-020","ERMN","FRHI",2008,1,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0198886237072395,0,0
"FRHI-020","ERMN","FRHI",2012,2,23,0,0,0,0,0,0,0,0,0,0,0.390513126491647,0,0,0,0.0198886237072395,0,0,0,0.0795544948289578,0,0
"FRHI-020","ERMN","FRHI",2016,3,23,0,0,0,0,0,0,0,0,0,0,0.113248806682578,0,0,0,0.0596658711217184,0,0,0.0596658711217184,0.0994431185361973,0,0
"FRHI-022","ERMN","FRHI",2008,1,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FRHI-022","ERMN","FRHI",2012,2,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FRHI-022","ERMN","FRHI",2016,3,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0795544948289578,0,0,0
"FRHI-023","ERMN","FRHI",2009,1,23,0,0.516201207100145,0,0,0,28.2942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FRHI-023","ERMN","FRHI",2013,2,23,0,0.836624178608906,0,0,0,28.2942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FRHI-023","ERMN","FRHI",2017,3,23,0,0.384400898894413,0,0,0,14.1471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FRHI-024","ERMN","FRHI",2009,1,23,0,8.03932991051756,0,0,0,438.560287631001,0,0,0,1.71825775656325,0,0,0,0.0596658711217184,0,0,0,0.0198886237072395,0,0,0
"FRHI-024","ERMN","FRHI",2013,2,23,0,9.04105447520209,0,0,0,438.560287631001,0,0,0,0,0,0,0,0,0,0,0,0.0397772474144789,0,0,0
"FRHI-024","ERMN","FRHI",2017,3,23,0,6.10344760581544,0,0,0,212.206590789194,0,0,0,0,0,0,0,0,0,0,0,0.0397772474144789,0.0198886237072395,0,0
"FRHI-025","ERMN","FRHI",2011,1,23,0,0.786179616203407,0,0,0,14.1471060526129,0,0,0,0,0,0,0,0,0,0,0,0.0198886237072395,0,0,0
"FRHI-025","ERMN","FRHI",2015,2,23,0,0.84027974271274,0,0,0,14.1471060526129,0,0,0,0,0,0,0,0,0,0,0,0.238663484486873,0,0,0
"FRHI-025","ERMN","FRHI",2019,3,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.556881463802705,0,0,0
"FRHI-026","ERMN","FRHI",2009,1,23,0,0,0,0,0,0,0,0,0,0.488141408114558,0,0,0,0.0795544948289578,0,0,0,0.218774860779634,0,0,0
"FRHI-026","ERMN","FRHI",2013,2,23,0,0,0,0,0,0,0,0,0,0.609200477326969,0,0,0,0.0795544948289578,0,0,0,0.178997613365155,0,0,0
"FRHI-026","ERMN","FRHI",2017,3,23,0,0,0,0,0,0,0,0,0,0.25383353221957,0,0,0,0.0397772474144789,0,0,0,0.576770087509944,0.0397772474144789,0,0.0397772474144789
"FRHI-028","ERMN","FRHI",2011,1,23,0,0.266945068676676,0,0,0.120178058805699,14.1471060526129,0,0,14.1471060526129,0,0,0,0.449090095465394,0,0,0,0.0795544948289578,0.218774860779634,0,0,0.119331742243437
"FRHI-028","ERMN","FRHI",2015,2,23,0,0.302500707376587,0,0,0.11334470949306,14.1471060526129,0,0,14.1471060526129,0,0,0,1.2105906921241,0,0,0,0.159108989657916,5.1909307875895,0,0,0.0994431185361973
"FRHI-028","ERMN","FRHI",2019,3,23,0,0,0,0,0,0,0,0,0,0,0,0,1.74168854415274,0,0,0,0.139220365950676,6.06603023070803,0,0,0.139220365950676
"FRHI-030","ERMN","FRHI",2008,1,23,0,0,0,0,0,0,0,0,0,0,0,0,3.85826968973747,0,0,0,0.338106603023071,0,0,0,0.238663484486873
"FRHI-030","ERMN","FRHI",2012,2,23,0,0,0,0,0,0,0,0,0,0,0,0,4.13553400954654,0,0,0,0.318217979315831,0.0397772474144789,0,0,0.37788385043755
"FRHI-030","ERMN","FRHI",2016,3,23,0,0,0,0,0,0,0,0,0,0,0,0,3.82702863961814,0,0,0,0.238663484486873,0.0397772474144789,0,0,0.536992840095465
"FRHI-032","ERMN","FRHI",2010,1,23,0,0.98010229190014,0,0,0,14.1471060526129,0,0,0,0,0,0,0,0,0,0,0,0.119331742243437,0,0,0
"FRHI-032","ERMN","FRHI",2014,2,23,0,0.973513387603563,0,0,0,14.1471060526129,0,0,0,0,0,0,0,0,0,0,0,0.437549721559268,0,0,0
"FRHI-032","ERMN","FRHI",2018,3,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.656324582338902,0,0,0
"FRHI-034","ERMN","FRHI",2009,1,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0596658711217184,0,0,0
"FRHI-034","ERMN","FRHI",2013,2,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0397772474144789,0,0,0
"FRHI-034","ERMN","FRHI",2017,3,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139220365950676,0,0,0
"FRHI-036","ERMN","FRHI",2010,1,23,0,0.165378164502961,0,0,0,14.1471060526129,0,0,0,0.765405727923628,0,0,0,0.0198886237072395,0,0,0,0.0198886237072395,0,0,0.0397772474144789
"FRHI-036","ERMN","FRHI",2014,2,23,0,0.179211530184645,0,0,0,14.1471060526129,0,0,0,0.878654534606205,0,0,0,0.0198886237072395,0,0,0,0.0397772474144789,0,0,0.0198886237072395
"FRHI-036","ERMN","FRHI",2018,3,23,0,0.190678223665366,0,0,0,14.1471060526129,0,0,0,0,0,0,0,0,0,0,0,0.139220365950676,0,0,0.0596658711217184
"FRHI-037","ERMN","FRHI",2011,1,23,0,0.471512213709195,0,0,0,14.1471060526129,0,0,0,0,0,0,0,0,0,0,0,0.73587907716786,0,0,0
"FRHI-037","ERMN","FRHI",2015,2,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.28719172633254,0.0198886237072395,0,0
"FRHI-037","ERMN","FRHI",2019,3,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.07716785998409,0,0,0
"GARI-003","ERMN","GARI",2011,1,9,0,0,0,0,0,0,0,42.4413181578388,0,0,0,0,1.26526252983294,0,0,0,0.0795544948289578,0,0,0,0.0994431185361973
"GARI-003","ERMN","GARI",2015,2,9,0,0,0,0,0,0,0,42.4413181578388,0,0,0,0,0.98409307875895,0,0,0,0.0795544948289578,0,0,0,0.0994431185361973
"GARI-003","ERMN","GARI",2019,3,9,0,0,0,0,0,0,0,42.4413181578388,0,0,0,0,0.26554892601432,0,0,0,0.0397772474144789,0,0,0,0.218774860779634
"GARI-015","ERMN","GARI",2008,1,9,0,0,2.87452894410559,0,0,0,42.4413181578388,28.2942121052258,0,0,0.0976282816229117,0,0,0,0.0198886237072395,0.0198886237072395,0,0.119331742243437,0.0198886237072395,0,0
"GARI-015","ERMN","GARI",2012,2,9,0,0,3.02118484260562,0,0,0,42.4413181578388,28.2942121052258,0,0,0,0,0,0,0,0.0198886237072395,0,0.0795544948289578,0.0596658711217184,0,0
"GARI-015","ERMN","GARI",2016,3,9,0,0,3.38597458452962,0,0,0,42.4413181578388,42.4413181578388,0,0,0.0156205250596659,0,0,0,0.0198886237072395,0,0,0.218774860779634,0.0795544948289578,0,0.0198886237072395
"GARI-018","ERMN","GARI",2008,1,9,0,0.11334470949306,2.56915045222173,0,0,14.1471060526129,56.5884242104517,0,0,0,0.0351461813842482,0,0,0,0.0198886237072395,0,0,0.0397772474144789,0.159108989657916,0,0
"GARI-018","ERMN","GARI",2012,2,9,0,0.11334470949306,2.83473996217297,0,0,14.1471060526129,56.5884242104517,0,0,0,0.0507667064439141,0,0,0,0.0397772474144789,0,0,0.0198886237072395,0.119331742243437,0,0
"GARI-018","ERMN","GARI",2016,3,9,0,0,3.31014107386496,0,0,0,70.7355302630646,0,0,0,0.101533412887828,0,0,0,0.0795544948289578,0,0,0.0198886237072395,0.0795544948289578,0,0
"GARI-020","ERMN","GARI",2010,1,9,0,0.896179873431257,7.03394978172921,0,0,14.1471060526129,56.5884242104517,70.7355302630646,0,0,0,0,0,0,0,0.0795544948289578,0,0.0198886237072395,0,0.0397772474144789,0
"GARI-020","ERMN","GARI",2014,2,9,0,0.960402245832971,7.58051772650649,0,0,14.1471060526129,56.5884242104517,70.7355302630646,0,0,0,0,0,0,0,0.0795544948289578,0,0,0,0.0397772474144789,0
"GARI-020","ERMN","GARI",2018,3,9,0,0,8.08288556792496,0,0,0,56.5884242104517,84.8826363156775,0,0,0,0,0,0,0,0.0795544948289578,0,0,0,0.0198886237072395,0
"GARI-023","ERMN","GARI",2010,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0596658711217184,0,0,0
"GARI-023","ERMN","GARI",2014,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0198886237072395,0.0198886237072395,0,0
"GARI-023","ERMN","GARI",2018,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0198886237072395,0
"GARI-035","ERMN","GARI",2008,1,9,0,1.03361352814351,8.34370840006299,0,0,14.1471060526129,127.323954473516,0,0,0,0,0,0.0156205250596659,0,0,0,0.0198886237072395,0.0198886237072395,0,0,0.536992840095465
"GARI-035","ERMN","GARI",2012,2,9,0,1.18084720577242,8.81825395419877,0,0,14.1471060526129,127.323954473516,0,0,0,0,0,0,0,0,0,0,0.0397772474144789,0.0795544948289578,0,0.437549721559268
"GARI-035","ERMN","GARI",2016,3,9,0,0,9.4796110562913,0,0,0,113.176848420903,0,0,0,0,0,0,0,0,0,0,0.755767700875099,0.35799522673031,0,0.517104216388226
"GARI-038","ERMN","GARI",2010,1,9,0,1.04040243290777,0,0,0,14.1471060526129,0,70.7355302630646,0,0,0,0,0,0,0,0,0,0.238663484486873,0,0,0
"GARI-038","ERMN","GARI",2014,2,9,0,1.13778043839715,0,0,0,14.1471060526129,0,70.7355302630646,0,0,0,0,0,0,0,0,0,1.29276054097056,0,0,0
"GARI-038","ERMN","GARI",2018,3,9,0,0,0,0,0,0,0,70.7355302630646,0,0,0,0,0,0,0,0,0,2.02863961813842,0,0,0
"GARI-044","ERMN","GARI",2009,1,9,0,0,11.2601929978345,0,0,0,56.5884242104517,0,0,0,0.695113365155131,0,0,0,0.0596658711217184,0,0,0,0.0596658711217184,0,0.258552108194113
"GARI-044","ERMN","GARI",2013,2,9,0,0,11.5090935798709,0,0,0,56.5884242104517,0,0,0,0.45299522673031,0,0.0156205250596659,0,0.0397772474144789,0,0.0198886237072395,0,0.0397772474144789,0,0.139220365950676
"GARI-044","ERMN","GARI",2017,3,9,0,0,11.9486723855728,0,0,0,70.7355302630646,0,0,0,0.702923627684964,0,0.0351461813842482,0,0.0397772474144789,0,0.0198886237072395,0.0397772474144789,0.218774860779634,0,0.258552108194113
"GARI-051","ERMN","GARI",2011,1,9,0,0.608401422703852,0,0,0,14.1471060526129,0,0,0,0,0,0,0.0937231503579952,0,0,0,0.0596658711217184,0,0.0198886237072395,0,0.596658711217184
"GARI-051","ERMN","GARI",2015,2,9,0,0.672401572363692,0,0,0,14.1471060526129,0,0,0,0,0,0,0.0624821002386635,0,0,0,0.0198886237072395,0,0.0198886237072395,0,0.636435958631663
"GARI-051","ERMN","GARI",2019,3,9,0,0.705601649999734,0,0,0,14.1471060526129,0,0,0,0,0,0,0.0351461813842482,0,0,0,0.0198886237072395,0,0.0198886237072395,0,0.616547334924423
"GARI-054","ERMN","GARI",2011,1,9,0,3.97338706926343,19.0885224149423,0,0,14.1471060526129,155.618166578742,0,0,0,0,0,0,0,0,0,0,0,0.0198886237072395,0,0
"GARI-054","ERMN","GARI",2015,2,9,0,0,19.4206676360849,0,0,0,155.618166578742,0,0,0,0,0,0,0,0,0,0,0.0795544948289578,0.397772474144789,0,0
"GARI-054","ERMN","GARI",2019,3,9,0,0,21.3280832075529,0,0,0,155.618166578742,0,0,0,0,0,0,0,0,0,0,0.0397772474144789,0.596658711217184,0,0
"GARI-055","ERMN","GARI",2011,1,9,0,0.993346767315857,6.47863737205916,0,0,14.1471060526129,113.176848420903,28.2942121052258,0,0,0,0,0,0,0,0,0,0.0596658711217184,0.258552108194113,0,0
"GARI-055","ERMN","GARI",2015,2,9,0,0,6.64845999139961,0,0,0,99.0297423682904,28.2942121052258,0,0,0,0,0,0,0,0,0,0.119331742243437,0.437549721559268,0,0
"GARI-055","ERMN","GARI",2019,3,9,0,0,7.14522781972283,0,0,0,99.0297423682904,28.2942121052258,0,0,0,0,0,0,0,0,0,0.159108989657916,0.37788385043755,0,0
"GARI-060","ERMN","GARI",2008,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GARI-060","ERMN","GARI",2012,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0198886237072395,0,0
"GARI-060","ERMN","GARI",2016,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0198886237072395,0,0
"GARI-063","ERMN","GARI",2009,1,9,0,0.268978406764827,0,0,0,28.2942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GARI-063","ERMN","GARI",2013,2,9,0,0.367845304624767,0,0,0,28.2942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GARI-063","ERMN","GARI",2017,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0198886237072395,0,0,0
"GARI-066","ERMN","GARI",2011,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GARI-066","ERMN","GARI",2015,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0198886237072395,0,0
"GARI-066","ERMN","GARI",2019,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GARI-073","ERMN","GARI",2010,1,9,0,0,1.0446024427292,0,0,0,42.4413181578388,325.383439210097,0,0,0,0,0,0,0,0,0,0,0,0,0
"GARI-073","ERMN","GARI",2014,2,9,0,0,1.21618062173046,0,0,0,42.4413181578388,297.089227104871,0,0,0,0,0,0,0,0,0,0,0,0,0
"GARI-073","ERMN","GARI",2018,3,9,0,0,1.40659217810557,0,0,0,42.4413181578388,268.795014999645,0,0,0,0,0,0,0,0,0,0,0,0,0
"GARI-074","ERMN","GARI",2008,1,9,0,0,0.476101113328902,0,0,0,14.1471060526129,339.53054526271,0,0,0,0,0,0,0,0.0994431185361973,0,0,0.0198886237072395,0.0198886237072395,0
"GARI-074","ERMN","GARI",2012,2,9,0,0,0.557512414814604,0,0,0,14.1471060526129,268.795014999645,0,0,0,0,0,0,0,0.0596658711217184,0,0,0.0198886237072395,0,0
"GARI-074","ERMN","GARI",2016,3,9,0,0,0.728179480574177,0,0,0,14.1471060526129,169.765272631355,0,0,0,0,0,0,0,0.0198886237072395,0,0.0198886237072395,0.0198886237072395,0,0
"GARI-081","ERMN","GARI",2011,1,9,0,0,0,0,0,0,0,169.765272631355,0,0,1.65577565632458,0,0,0,0.0397772474144789,0.238663484486873,0,0,0,0.0994431185361973,0
"GARI-081","ERMN","GARI",2015,2,9,0,0,0,0,0,0,0,183.912378683968,0,0,0,0,0,0,0,0.238663484486873,0,0,0,0.0596658711217184,0
"GARI-081","ERMN","GARI",2019,3,9,0,0,0.111111370937222,0,0,0,14.1471060526129,268.795014999645,0,0,0,0,0,0,0,0.178997613365155,0,0,0,0.0596658711217184,0
"GARI-085","ERMN","GARI",2009,1,9,0,1.40818107070998,3.87164238689621,0,0,14.1471060526129,56.5884242104517,56.5884242104517,0,0,0,0,0,0,0,0,0,0.0795544948289578,0.556881463802705,0,0.0994431185361973
"GARI-085","ERMN","GARI",2013,2,9,0,1.54588139271247,3.99732045856331,0,0,14.1471060526129,56.5884242104517,56.5884242104517,0,0,0,0,0,0,0,0,0,0.119331742243437,0.914876690533015,0,0.139220365950676
"GARI-090","ERMN","GARI",2008,1,9,0,0,0.146944788064476,0,0,0,14.1471060526129,212.206590789194,0,0,0,0,0,0,0,0.0198886237072395,0,0,0,0,0
"GARI-090","ERMN","GARI",2012,2,9,0,0,0.152100355675963,0,0,0,14.1471060526129,240.50080289442,0,0,0,0,0,0,0,0.0198886237072395,0,0,0,0,0
"GARI-090","ERMN","GARI",2016,3,9,0,0,0.154711472892988,0,0,0,14.1471060526129,240.50080289442,0,0,0,0,0,0,0,0.0198886237072395,0,0,0,0,0
"GARI-092","ERMN","GARI",2011,1,9,0,0,0.136900320131751,0,0,0,14.1471060526129,127.323954473516,0,0,0,0,0,0,0,0,0,0,0,0,0
"GARI-092","ERMN","GARI",2015,2,9,0,0,0.165378164502961,0,0,0,14.1471060526129,127.323954473516,0,0,0,0,0,0,0,0,0,0,0,0,0
"GARI-092","ERMN","GARI",2019,3,9,0,0,0.187778216883905,0,0,0,14.1471060526129,141.471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0
"GARI-098","ERMN","GARI",2008,1,9,0,0,0.162678158189187,0,0,0,14.1471060526129,0,0,0.0624821002386635,1.42537291169451,0,0,0.0198886237072395,0.0596658711217184,0,0,0,0,0,0.278440731901352
"GARI-098","ERMN","GARI",2012,2,9,0,0,0.184900432376631,0,0,0,14.1471060526129,0,0,0.0624821002386635,1.3277446300716,0,0,0.0198886237072395,0.0397772474144789,0,0,0,0,0,0.397772474144789
"GARI-098","ERMN","GARI",2016,3,9,0,0,0.220900516560291,0,0,0,14.1471060526129,0,0,0.0976282816229117,1.55033711217184,0,0,0.0198886237072395,0.0397772474144789,0,0,0.139220365950676,0,0,0.477326968973747
"GARI-099","ERMN","GARI",2009,1,9,0,3.7617532410393,0,0,0,42.4413181578388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GARI-099","ERMN","GARI",2013,2,9,0,4.02452052216874,0,0,0,42.4413181578388,0,0,0,0,0,0,0,0,0,0,0,0,0.0198886237072395,0,0
"GARI-099","ERMN","GARI",2017,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0397772474144789,0.0198886237072395,0,0
"GARI-100","ERMN","GARI",2010,1,9,0,0,0.653612639538208,0,0,0,28.2942121052258,0,0,0,0,0,0,0,0,0,0,0.0198886237072395,0.0397772474144789,0.0397772474144789,0
"GARI-100","ERMN","GARI",2014,2,9,0,0,0.803601879166363,0,0,0,28.2942121052258,0,0,0,0,0,0,0,0,0,0,0,0.0397772474144789,0.0397772474144789,0
"GARI-100","ERMN","GARI",2018,3,9,0,0,0.986591195962874,0,0,0,28.2942121052258,0,0,0,0,0,0,0,0,0.0397772474144789,0,0,0.0596658711217184,0,0
"GARI-106","ERMN","GARI",2009,1,9,0,0,0,0,0,0,0,396.118969473162,0,0,0,0,0,0,0,0.0397772474144789,0,0,0,0,0
"GARI-106","ERMN","GARI",2013,2,9,0,0,0,0,0,0,0,381.971863420549,0,0,0,0,0,0,0,0.0397772474144789,0,0,0,0,0
"GARI-106","ERMN","GARI",2017,3,9,0,0,0,0,0,0,0,353.677651315323,0,0,0,0,0,0,0,0.0397772474144789,0,0,0,0.0198886237072395,0
"GARI-121","ERMN","GARI",2009,1,9,0,1.49814794775784,4.31669898318526,0,0,28.2942121052258,42.4413181578388,0,0,0,0.796646778042959,0,0.687303102625298,0,0.139220365950676,0,0.218774860779634,0.0397772474144789,0.318217979315831,0,0.616547334924423
"GARI-121","ERMN","GARI",2013,2,9,0,1.58050369589651,0.993346767315857,0,0,28.2942121052258,14.1471060526129,0,0,0,1.12467780429594,0,1.06219570405728,0,0.119331742243437,0,0.159108989657916,0.0198886237072395,0.258552108194113,0,0.656324582338902
"GARI-121","ERMN","GARI",2017,3,9,0,0,1.13778043839715,0,0.1600003741496,0,14.1471060526129,0,14.1471060526129,0,2.0384785202864,0,1.46051909307876,0,0.119331742243437,0,0.159108989657916,0.0596658711217184,0.258552108194113,0,0.696101829753381
"GARI-122","ERMN","GARI",2011,1,9,0,0,1.50215906824868,0,0,0,56.5884242104517,325.383439210097,0,0,0.0624821002386635,0,0,0,0.0198886237072395,0.0795544948289578,0,0,0.0198886237072395,0.119331742243437,0
"GARI-122","ERMN","GARI",2015,2,9,0,0,2.0453047828011,0,0,0,84.8826363156775,268.795014999645,0,0,0.0976282816229117,0,0,0,0.0198886237072395,0.0596658711217184,0,0.0397772474144789,0.0596658711217184,0.0596658711217184,0
"GARI-122","ERMN","GARI",2019,3,9,0,0,2.45690574530094,0,0,0,84.8826363156775,268.795014999645,0,0,0.191351431980907,0,0,0,0.0198886237072395,0.0397772474144789,0,0.0397772474144789,0.0596658711217184,0.0596658711217184,0
"GARI-123","ERMN","GARI",2009,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139220365950676,0,0
"GARI-123","ERMN","GARI",2013,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159108989657916,0,0
"GARI-123","ERMN","GARI",2017,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178997613365155,0,0
"GARI-125","ERMN","GARI",2010,1,9,0,1.72749292850936,0,0,0,42.4413181578388,0,14.1471060526129,0,0,0,0,0,0,0,0.0198886237072395,0,0.0198886237072395,0,0.0198886237072395,0
"GARI-125","ERMN","GARI",2014,2,9,0,1.92646006044665,0,0,0,42.4413181578388,0,14.1471060526129,0,0,0,0,0,0,0,0.0198886237072395,0,0.0596658711217184,0,0.0397772474144789,0
"GARI-125","ERMN","GARI",2018,3,9,0,0,0.11334470949306,0,0,0,14.1471060526129,14.1471060526129,0,0,0,0,0,0,0,0.0397772474144789,0,0.0795544948289578,0.0198886237072395,0.0397772474144789,0
"GARI-129","ERMN","GARI",2011,1,9,0,0,0,0,0,0,0,0,0,0,0.0351461813842482,0,0,0,0.0198886237072395,0,0,0,0.0596658711217184,0,0
"GARI-129","ERMN","GARI",2015,2,9,0,0,0,0,0,0,0,0,0,0,0.0624821002386635,0,0,0,0.0198886237072395,0,0,0,0.0397772474144789,0,0
"GARI-129","ERMN","GARI",2019,3,9,0,0,0,0,0,0,0,0,0,0,0.140584725536993,0,0,0,0.0198886237072395,0,0,0,0.0596658711217184,0,0
"GARI-152","ERMN","GARI",2010,1,9,0,4.44378816926325,0,0,0,28.2942121052258,0,0,0,0,0,0,0,0,0,0,0,0.0198886237072395,0,0,0
"GARI-152","ERMN","GARI",2014,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0397772474144789,0,0,0
"GARI-158","ERMN","GARI",2011,1,9,0,0,4.44481039387587,0,0,0,70.7355302630646,14.1471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0
"GARI-158","ERMN","GARI",2015,2,9,0,0,4.85168912311089,0,0,0,70.7355302630646,14.1471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0
"GARI-158","ERMN","GARI",2019,3,9,0,0,5.41452377259338,0,0,0,70.7355302630646,14.1471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0
"GARI-172","ERMN","GARI",2010,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0397772474144789,0,0,0
"GARI-172","ERMN","GARI",2014,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0397772474144789,0,0,0
"GARI-172","ERMN","GARI",2018,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0397772474144789,0,0,0
"GARI-174","ERMN","GARI",2008,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GARI-174","ERMN","GARI",2012,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GARI-174","ERMN","GARI",2016,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GARI-195","ERMN","GARI",2009,1,9,0,0,0,0,0,0,0,169.765272631355,0,0,0,0,0,0,0,0.0198886237072395,0,0,0,0,0
"GARI-195","ERMN","GARI",2013,2,9,0,0,0,0,0,0,0,169.765272631355,0,0,0,0,0,0,0,0.0198886237072395,0,0,0.0198886237072395,0,0
"GARI-195","ERMN","GARI",2017,3,9,0,0,0,0,0,0,0,169.765272631355,0,0,0,0,0,0,0,0,0,0,0.0795544948289578,0,0
"GARI-198","ERMN","GARI",2011,1,9,0,0,0.115600270323086,0,0,0,14.1471060526129,14.1471060526129,0,0,0,0,0,0,0,0,0,0,0,0.0198886237072395,0
"GARI-198","ERMN","GARI",2015,2,9,0,0,0.146944788064476,0,0,0,14.1471060526129,14.1471060526129,0,0,0,0,0,0,0,0,0,0,0,0.0397772474144789,0
"GARI-198","ERMN","GARI",2019,3,9,0,0,0.173611517089409,0,0,0,14.1471060526129,14.1471060526129,0,0,0,0,0,0,0,0.0198886237072395,0,0,0,0.0596658711217184,0
"GARI-203","ERMN","GARI",2010,1,9,0,0,0.360000841836599,0,0,0,14.1471060526129,198.059484736581,0,0,0,0,0,0,0,0.0397772474144789,0,0,0,0,0
"GARI-203","ERMN","GARI",2014,2,9,0,0,0.360000841836599,0,0,0,14.1471060526129,183.912378683968,0,0,0,0,0,0,0,0.0397772474144789,0,0,0,0,0
