"Plot_Name","Park","Network","Year","hummod300m","DBI","x","y","PROVINCE","Physiographic_Class","cancov","tmax","precip","stage_fac","QMD","mDBH","Tree_BA_Total","Tree_Dens_Total","Sap_Dens_NatCan","Seed_Dens_NatCan","Sap_Dens_NatOth","Seed_Dens_NatOth","Sap_Dens_Exotic","Seed_Dens_Exotic","stock_final","Sap_Dens_Total","Seed_Dens_Total","Sor_seed","Sor_sap","avg.cover","dm_park"
"ACAD-078","ACAD","NETN",2019,0.0000000272974993720254,2,2179669.92456944,2692573.74296854,"Laurentian Mixed Forest Province","dry",71,0.0165300443768501,0.0881378203630447,"Pole",12.7437412550817,12.5941176470588,9.63718444444445,755.555555555556,0.556881463802705,0.212145319543888,0,0,0,0,265.333333333333,0.556881463802705,0.212145319543888,0.571428571428571,0.571428571428571,0,0
"ACAD-079","ACAD","NETN",2019,0.0900000035762787,2,2173924.85536093,2690897.14114605,"Laurentian Mixed Forest Province","mesic",76,0.00658849813044071,0.0920859128236771,"Mature",17.8729019747773,17.25625,17.8409302222222,711.111111111111,0.0265181649429859,0.689472288517635,0,0,0,0,71.6666666666667,0.0795544948289578,0.689472288517635,0.5,0.666666666666667,0,0
"ACAD-080","ACAD","NETN",2019,0.00999999977648258,2,2164926.20706113,2686831.61003265,"Laurentian Mixed Forest Province","mesic",81,0.0173018500208855,0.0647653341293335,"Pole",18.2070569581391,17.4,15.0428528888889,577.777777777778,0.0265181649429859,0.185627154600902,0,0.026518164942986,0,0,4.33333333333333,0.0795544948289578,0.212145319543888,0.571428571428571,0.4,0,0
"ACAD-081","ACAD","NETN",2016,0.00000000359521545867381,2,2174189.98234052,2696409.85743226,"Laurentian Mixed Forest Province","dry",61,-0.00594545155763626,0.0810597687959671,"Mature",19.6492478526907,18.2470588235294,22.9112168888889,755.555555555556,0.0795544948289578,0.212145319543888,0,0,0,0,42.6666666666667,0.106072659771944,0.212145319543888,0.666666666666667,0.571428571428571,0,0
"ACAD-082","ACAD","NETN",2016,0.150000005960464,4,2175480.82192552,2698044.75353471,"Laurentian Mixed Forest Province","mesic",85,-0.00293918466195464,0.0656633749604225,"Mature",18.856019560984,18.2421052631579,23.5809342222222,844.444444444444,0.13259082471493,0,0,0.318217979315831,0,0,0,0.159108989657916,0.318217979315831,0.333333333333333,0.571428571428571,0.0125,0
"ACAD-083","ACAD","NETN",2016,0.00000000668759447819411,2,2171542.7113654,2699440.89741475,"Laurentian Mixed Forest Province","mesic",84,-0.0139334816485643,0.0585589185357094,"Mosaic",18.2331017657446,16.8866666666667,17.406832,666.666666666667,0.106072659771944,0.0265181649429859,0,0,0,0,23.3333333333333,0.13259082471493,0.0265181649429859,0.285714285714286,0.8,0,0
"ACAD-084","ACAD","NETN",2016,0.0100000035017729,3,2172080.83624857,2698690.57343546,"Laurentian Mixed Forest Province","mesic",86,-0.0139334816485643,0.0585589185357094,"Mature",16.8468839848798,15.8464285714286,27.7398791111111,1244.44444444444,0.0265181649429859,0,0,0.0265181649429859,0,0,0,0.0795544948289578,0.0265181649429859,0,0,0,0
"ACAD-085","ACAD","NETN",2016,0.179999977350235,2,2180394.92669811,2692595.24560562,"Laurentian Mixed Forest Province","mesic",83,0.0320043340325356,0.0824095159769058,"Pole",15.4412596636414,14.9964285714286,23.3040204444444,1244.44444444444,0.13259082471493,0.13259082471493,0,0.318217979315831,0,0,18.3333333333333,0.13259082471493,0.450808804030761,0.4,0.571428571428571,0,0
"ACAD-086","ACAD","NETN",2016,0.0000000187359123771103,3,2179529.01877612,2692708.32617224,"Laurentian Mixed Forest Province","mesic",37,-0.00438181683421135,0.0835287794470787,"Pole",13.551605070987,13.34,3.20522666666667,222.222222222222,0.503845133916733,0.530363298859719,0,0.291699814372845,0,0,264.666666666667,0.503845133916733,0.822063113232564,0.222222222222222,0,0,0
"ACAD-087","ACAD","NETN",2016,0.109999984502792,3,2180387.25502044,2693322.23387825,"Laurentian Mixed Forest Province","mesic",80,0.0320043340325356,0.0824095159769058,"Mature",19.7639718511572,19.4791666666667,32.7240515555556,1066.66666666667,0.0530363298859719,0.0265181649429859,0.0265181649429859,0.106072659771944,0,0,0.333333333333333,0.106072659771944,0.13259082471493,0.333333333333333,0.333333333333333,0,0
"ACAD-088","ACAD","NETN",2016,0.00000000133621502751424,3,2173453.49682143,2688234.83085411,"Laurentian Mixed Forest Province","mesic",86,0.00658849813044071,0.0920859128236771,"Pole",17.2520491536513,16.892,25.973396,1111.11111111111,0.0795544948289578,0.0265181649429859,0,0.0530363298859719,0,0,34,0.13259082471493,0.0795544948289578,0,0.666666666666667,0,0
"ACAD-089","ACAD","NETN",2016,0.190000012516975,2,2172002.37535905,2691067.62501921,"Laurentian Mixed Forest Province","mesic",77,-0.0000670091030769981,0.082497663795948,"Mosaic",25.7070677700381,23.6533333333333,34.6022004444444,666.666666666667,0.0265181649429859,0.318217979315831,0,0,0,0,22.6666666666667,0.0795544948289578,0.318217979315831,0.5,0.5,0,0
"ACAD-090","ACAD","NETN",2016,0,3,2154818.86827652,2649495.34560228,"Laurentian Mixed Forest Province","mesic",79,0.127464801073074,0.0726974010467529,"Pole",15.428625991967,14.8375,13.2948013333333,711.111111111111,0.291699814372845,0.13259082471493,0,0,0,0,69.6666666666667,0.291699814372845,0.13259082471493,1,1,0,0
"ACAD-091","ACAD","NETN",2017,0.0000000153806833935732,3,2154634.78217037,2650159.06977855,"Laurentian Mixed Forest Province","mesic",76,0.127464801073074,0.0726974010467529,"Pole",15.9506776547913,15.7,15.0978306666667,755.555555555556,0.424290639087775,0.0795544948289578,0,0,0,0,102,0.424290639087775,0.0795544948289578,0.666666666666667,0.666666666666667,0,0
"ACAD-092","ACAD","NETN",2016,0,2,2172703.24305837,2698329.2958642,"Laurentian Mixed Forest Province","mesic",89,-0.0139334816485643,0.0585589185357094,"Mature",17.6779523701135,16.9470588235294,18.544716,755.555555555556,0.159108989657916,0.0530363298859719,0,0,0,0,7,0.159108989657916,0.0530363298859719,0.333333333333333,0.4,0,0
"ACAD-093","ACAD","NETN",2016,0,2,2172615.51312453,2694321.55934975,"Laurentian Mixed Forest Province","dry",86,-0.0116338226944208,0.0683738961815834,"Late Succ.",24.5558917203554,21.6090909090909,23.1532235555556,488.888888888889,0.0530363298859719,0.212145319543888,0,0.053036329885971,0,0,43,0.0795544948289578,0.265181649429859,0.285714285714286,0.4,0,0
"ACAD-094","ACAD","NETN",2016,0.00999999884516001,2,2173809.45896423,2694849.27436606,"Laurentian Mixed Forest Province","mesic",76,-0.00594545155763626,0.0810597687959671,"Mosaic",23.1353265231622,21.1444444444444,16.8151653333333,400,0.0265181649429859,0.212145319543888,0,0,0,0,33,0.0795544948289578,0.212145319543888,0.666666666666667,0.5,0,0
"ACAD-095","ACAD","NETN",2016,0.109999984502792,3,2173252.12360538,2679298.44579643,"Laurentian Mixed Forest Province","hydric",61,0.0735401883721352,0.0832312628626823,"Pole",10.3544676347942,10.35,1.49700355555556,177.777777777778,2.43967117475471,0.13259082471493,0,0,0,0,320.666666666667,2.43967117475471,0.13259082471493,1,0.666666666666667,0,0
"ACAD-096","ACAD","NETN",2016,0.189999967813492,3,2166383.08407793,2683284.63803731,"Laurentian Mixed Forest Province","mesic",82,0.000971093191765249,0.0698769092559814,"Mature",19.7226367405578,18.792,33.9451182222222,1111.11111111111,0.159108989657916,0.212145319543888,0,0.556881463802704,0,0,60.6666666666667,0.159108989657916,0.769026783346592,0.666666666666667,0.571428571428571,0,0
"ACAD-097","ACAD","NETN",2016,0,2,2156352.10922093,2650661.49702329,"Laurentian Mixed Forest Province","mesic",77,0.105359092354774,0.0777741372585297,"Pole",14.5885571596371,13.5685714285714,26.0016004444444,1555.55555555556,0.662954123574649,0,0,0,0,0,16.6666666666667,0.662954123574649,0,0,1,0,0
"ACAD-098","ACAD","NETN",2019,0.0000000225549570131989,3,2156009.74132222,2651469.4128268,"Laurentian Mixed Forest Province","mesic",76,0.105359092354774,0.0777741372585297,"Mature",20.8653759382255,19.595652173913,34.9532555555556,1022.22222222222,0.0265181649429859,0.0530363298859719,0,0,0,0,1,0.0795544948289578,0.0530363298859719,0.4,0.4,0,0
"ACAD-099","ACAD","NETN",2016,0,2,2156293.08177768,2652645.72208226,"Laurentian Mixed Forest Province","mesic",79,0.105359092354774,0.0777741372585297,"Late Succ.",30.2572756088966,28.3181818181818,35.15278,488.888888888889,0.0265181649429859,0.769026783346592,0,0,0,0,33.3333333333333,0.0795544948289578,0.769026783346592,0.666666666666667,0.666666666666667,0,0
"ACAD-100","ACAD","NETN",2016,0,3,2155665.39627937,2653000.33012078,"Laurentian Mixed Forest Province","mesic",84,0.105359092354774,0.0777741372585297,"Mosaic",23.5609293387241,21.5391304347826,44.5676808888889,1022.22222222222,0.106072659771944,0.0265181649429859,0,0,0,0,23.3333333333333,0.159108989657916,0.0265181649429859,0.5,0.5,0,0
"ACAD-101","ACAD","NETN",2016,0.19999997317791,2,2170794.42061927,2681663.52876972,"Laurentian Mixed Forest Province","mesic",79,0.0497007258236408,0.0765743479132652,"Pole",16.770575049771,14.890625,31.4161693333333,1422.22222222222,0.530363298859719,0,0,0,0,0,33.3333333333333,0.530363298859719,0,0,0.8,0,0
"ACAD-102","ACAD","NETN",2016,0.0000000000000000481974353220232,4,2169837.22898786,2682108.3276483,"Laurentian Mixed Forest Province","hydric",68,0.0497007258236408,0.0765743479132652,"Pole",15.4893834609387,15.24,16.7496453333333,888.888888888889,0,1.00769026783347,0,0,0,0,18.6666666666667,0.0795544948289578,1.00769026783347,0.8,0,0,0
"ACAD-103","ACAD","NETN",2016,0.0599999949336052,3,2165387.70087136,2690229.94370729,"Laurentian Mixed Forest Province","mesic",79,0.0017380501376465,0.0629696920514107,"Mature",23.737707345066,23.1375,15.7352955555556,355.555555555556,0.0265181649429859,0.769026783346592,0,0.053036329885972,0,0,35.3333333333333,0.0795544948289578,0.822063113232564,0.25,0.333333333333333,0,0
"ACAD-104","ACAD","NETN",2016,0.11999998241663,3,2165068.20555556,2688146.61209655,"Laurentian Mixed Forest Province","hydric",75,0.0017380501376465,0.0629696920514107,"Mature",22.4736989135554,21.2928571428571,49.3644742222222,1244.44444444444,0.0530363298859719,0.0795544948289578,0,0,0,0,30.3333333333333,0.0795544948289578,0.0795544948289578,0,0,0,0
"ACAD-105","ACAD","NETN",2016,0.38999992609024,2,2165745.84044638,2687252.8589291,"Laurentian Mixed Forest Province","mesic",79,0.000971093191765249,0.0698769092559814,"Mature",28.793668285464,28.3266666666667,43.4102831111111,666.666666666667,0.0530363298859719,3.34128878281623,0,0,0,0,153.333333333333,0.0795544948289578,3.34128878281623,0.285714285714286,0,0,0
"ACAD-106","ACAD","NETN",2016,0.0000000033187679271407,2,2166229.95774337,2684142.94246505,"Laurentian Mixed Forest Province","mesic",83,0.000971093191765249,0.0698769092559814,"Pole",20.356616078853,18.7363636363636,15.9115035555556,488.888888888889,0,0,0,0.0265181649429859,0,0,0,0.0795544948289578,0.0265181649429859,0,0,0,0
"ACAD-107","ACAD","NETN",2016,0.00000000400636368524943,2,2170673.96789559,2687791.48536142,"Laurentian Mixed Forest Province","mesic",80,0.0204252526164055,0.0779460743069649,"Late Succ.",23.4626298611217,20.8277777777778,34.5886213333333,800,0.318217979315831,1.06072659771944,0,0,0,0,185.333333333333,0.318217979315831,1.06072659771944,0.666666666666667,0.5,0,0
"ACAD-108","ACAD","NETN",2016,0.00000000751023154776931,3,2168684.10476621,2683226.55941024,"Laurentian Mixed Forest Province","mesic",80,0.0314534790813923,0.0698051974177361,"Mature",18.1190387498176,17.1782608695652,26.3575782222222,1022.22222222222,0.397772474144789,1.67064439140811,0,0,0,0,249.333333333333,0.397772474144789,1.67064439140811,0.571428571428571,0.571428571428571,0,0
"ACAD-109","ACAD","NETN",2016,0.0600000061094761,3,2177664.74468927,2689455.53181158,"Laurentian Mixed Forest Province","mesic",83,0.0165300443768501,0.0881378203630447,"Mature",24.4361019175129,22.5846153846154,27.0965857777778,577.777777777778,0.0265181649429859,0.715990453460621,0,0,0,0,27.6666666666667,0.0795544948289578,0.715990453460621,0.5,0.666666666666667,0,0
"ACAD-110","ACAD","NETN",2016,0,2,2176985.40825386,2691785.47319969,"Laurentian Mixed Forest Province","mesic",84,0.0165300443768501,0.0881378203630447,"Mosaic",23.9694727726748,22.34375,32.0881226666667,711.111111111111,0.689472288517635,0.636435958631663,0,0,0,0,248.333333333333,0.689472288517635,0.636435958631663,0.571428571428571,0.666666666666667,0,0
"ACAD-111","ACAD","NETN",2016,0,4,2177264.61815854,2695131.33639863,"Laurentian Mixed Forest Province","dry",70,-0.00438181683421135,0.0835287794470787,"Pole",14.1590673841602,13.9486486486486,25.8927622222222,1644.44444444444,0.318217979315831,0.13259082471493,0,0,0,0,98.6666666666667,0.344736144258817,0.13259082471493,0.5,0.666666666666667,0,0
"ACAD-112","ACAD","NETN",2016,0.0999999865889549,4,2175913.049804,2696182.39171582,"Laurentian Mixed Forest Province","dry",65,-0.00594545155763626,0.0810597687959671,"Pole",18.9322069906934,17.0846153846154,16.2649675555556,577.777777777778,0.0530363298859719,0.503845133916733,0,0.159108989657916,0,0,31,0.0795544948289578,0.662954123574649,0.5,0,0,0
"ACAD-113","ACAD","NETN",2016,0.0400000363588333,2,2166750.21526323,2685568.02767764,"Laurentian Mixed Forest Province","mesic",83,0.000971093191765249,0.0698769092559814,"Late Succ.",27.2083856558966,24.625,41.3459422222222,711.111111111111,0.530363298859719,0.291699814372845,0,0,0,0,228,0.530363298859719,0.291699814372845,0.333333333333333,0.333333333333333,0,0
"ACAD-114","ACAD","NETN",2016,0.010000005364418,3,2167615.57226241,2686167.64688149,"Laurentian Mixed Forest Province","mesic",84,0.000971093191765249,0.0698769092559814,"Mature",19.8002288496876,19.028125,43.7923004444444,1422.22222222222,0.0265181649429859,0.159108989657916,0,0.026518164942986,0,0,3.33333333333333,0.0795544948289578,0.185627154600902,0.285714285714286,0.333333333333333,0,0
"ACAD-115","ACAD","NETN",2016,0.0000000066842575918713,3,2171463.51696237,2694710.71569645,"Laurentian Mixed Forest Province","dry",86,-0.0116338226944208,0.0683738961815834,"Late Succ.",17.1756287285858,15.9111111111111,18.535536,800,0,0.0530363298859719,0.0530363298859719,0,0,0,0.666666666666667,0.106072659771944,0.0530363298859719,0.666666666666667,0,0,0
"ACAD-116","ACAD","NETN",2016,0,2,2173216.48981786,2690157.37215654,"Laurentian Mixed Forest Province","mesic",85,0.00658849813044071,0.0920859128236771,"Mature",26.594266299336,25.4666666666667,29.625428,533.333333333333,0.0265181649429859,0.742508618403606,0,0.0795544948289579,0,0,17.3333333333333,0.0795544948289578,0.822063113232564,0.6,0.333333333333333,0,0
"ACAD-117","ACAD","NETN",2016,0.189999982714653,2,2176700.20132073,2693509.99988579,"Laurentian Mixed Forest Province","dry",22,-0.00438181683421135,0.0835287794470787,"Mosaic",13.3369161852856,12.9333333333333,3.72537066666667,266.666666666667,0.0265181649429859,0.212145319543888,0,0.026518164942985,0,0,41.3333333333333,0.0795544948289578,0.238663484486873,0.333333333333333,0.666666666666667,0,0
"ACAD-118","ACAD","NETN",2016,0.0899999961256981,2,2173156.75383235,2690684.34725561,"Laurentian Mixed Forest Province","dry",86,0.00658849813044071,0.0920859128236771,"Late Succ.",25.8173039223344,22.5318181818182,51.1860728888889,977.777777777778,0.159108989657916,0.318217979315831,0,0,0,0,70.3333333333333,0.159108989657916,0.318217979315831,0.666666666666667,0.666666666666667,0,0
"ACAD-119","ACAD","NETN",2016,0.00000000800974664372234,3,2172330.00845029,2681386.87518524,"Laurentian Mixed Forest Province","mesic",80,0.0497007258236408,0.0765743479132652,"Pole",16.1867133013469,15.628125,29.2667631111111,1422.22222222222,0.344736144258817,0.212145319543888,0,0,0,0,96,0.344736144258817,0.212145319543888,0.285714285714286,0.444444444444444,0,0
"ACAD-120","ACAD","NETN",2016,0,3,2174108.29588754,2679189.95426139,"Laurentian Mixed Forest Province","mesic",64,0.0735401883721352,0.0832312628626823,"Mature",19.8060596787953,18.25,16.4317866666667,533.333333333333,0.13259082471493,0.0530363298859719,0,0,0,0,34.6666666666667,0.185627154600902,0.0530363298859719,0,0,0,0
"ACAD-121","ACAD","NETN",2016,0,3,2174297.75598344,2693905.72886275,"Laurentian Mixed Forest Province","dry",85,-0.00594545155763626,0.0810597687959671,"Pole",18.1397141865364,17.3384615384615,14.9317813333333,577.777777777778,0.265181649429859,0.344736144258817,0,0.159108989657916,0,0,71.3333333333333,0.291699814372845,0.503845133916733,0.333333333333333,0.285714285714286,0,0
"ACAD-122","ACAD","NETN",2016,0.000000000355485779701681,2,2167956.41153057,2684646.10221433,"Laurentian Mixed Forest Province","mesic",85,0.000971093191765249,0.0698769092559814,"Mature",18.2587070904647,17.5730769230769,30.2566444444444,1155.55555555556,0.185627154600902,0.424290639087775,0.053036329885971,0,0,0,52.6666666666667,0.238663484486873,0.424290639087775,0.666666666666667,0.857142857142857,0,0
"ACAD-123","ACAD","NETN",2016,0,3,2173630.39856923,2694068.03722437,"Laurentian Mixed Forest Province","mesic",84,-0.00594545155763626,0.0810597687959671,"Late Succ.",19.0237668116413,17.237037037037,34.1086213333333,1200,0.13259082471493,0,0,0,0,0,16.6666666666667,0.185627154600902,0,0,0.666666666666667,0,0
"ACAD-124","ACAD","NETN",2016,0.000000000178115411308966,2,2174979.39536063,2688674.14525346,"Laurentian Mixed Forest Province","mesic",77,0.00658849813044071,0.0920859128236771,"Late Succ.",36.8618731524551,30.5769230769231,61.6602831111111,577.777777777778,0.13259082471493,0.344736144258817,0.026518164942986,0,0,0,114.666666666667,0.159108989657916,0.344736144258817,0.4,0.666666666666667,0,0
"ACAD-125","ACAD","NETN",2016,0.0000000280200964652977,2,2168487.73160442,2682448.4199135,"Laurentian Mixed Forest Province","mesic",79,0.0314534790813923,0.0698051974177361,"Late Succ.",21.2786073424645,19.0347826086957,36.3514395555556,1022.22222222222,0.0265181649429859,4.69371519490851,0,0,0,0,168.666666666667,0.0795544948289578,4.69371519490851,0.571428571428571,0,0,0
"ACAD-126","ACAD","NETN",2016,0.00000000534759214687597,4,2173344.14397924,2692908.78107791,"Laurentian Mixed Forest Province","mesic",78,-0.00594545155763626,0.0810597687959671,"Pole",12.9247472280541,12.5818181818182,6.41422488888889,488.888888888889,0.318217979315831,0.0530363298859719,0.079554494828958,1.72368072129409,0,0,101.333333333333,0.397772474144789,1.77671705118006,0.333333333333333,0.571428571428571,0,0
"ACAD-127","ACAD","NETN",2017,0.0999999865889549,3,2174958.10778454,2695186.19219155,"Laurentian Mixed Forest Province","mesic",84,-0.00594545155763626,0.0810597687959671,"Pole",17.1421368896313,16.4714285714286,21.5405377777778,933.333333333333,0.238663484486873,0.212145319543888,0,0,0,0,26,0.238663484486873,0.212145319543888,0,0.5,0,0
"ACAD-128","ACAD","NETN",2017,0.0000000206987387230129,3,2175196.54444769,2697603.85371913,"Laurentian Mixed Forest Province","dry",61,-0.00293918466195464,0.0656633749604225,"Pole",13.2837089352682,13.0769230769231,8.00736177777778,577.777777777778,0.265181649429859,0.106072659771944,0,0.132590824714929,0,0,35.3333333333333,0.265181649429859,0.238663484486873,0.444444444444444,0.285714285714286,0,0
